id,bom_line_ids/id,bom_line_ids/product_id/id,bom_line_ids/product_qty,bom_line_ids/product_uom_id/id,product_tmpl_id/id,product_uom_id/id,product_qty
init.9a7d023d-ce24-476f-ab7c-0968292470a5,init.f90676d1-ca78-4bad-867f-b6ff7307720e,init.8f36899f-a769-44ce-894d-de7dfffee188,10,init.6fbbb779-94ca-4d83-8e02-8a559627b9fb,init.20a2cc9b-7d7b-460f-8092-79af1a36ce47_product_template,init.50d348c0-9290-4339-ad55-9a752ad65b1e,1
init.7a82725b-51ed-4415-8b8f-45609e9a71a8,init.594ace23-0e76-472b-bd2c-b3ed94cf3593,init.7f16bf13-e5ff-4a43-8a1f-68bb2cbfaa1f,20,init.6fbbb779-94ca-4d83-8e02-8a559627b9fb,init.1672fb6f-7e42-4368-9809-b8e19467eabe_product_template,init.c509eecb-1566-4cd0-8a5e-524c95be94ec,1
init.ddfd2ad1-4065-4e0d-8173-675a1c16653d,init.8c3d0216-5ca3-4c3d-a450-22f7fa417f95,init.8c3d0216-5ca3-4c3d-a450-22f7fa417f95,30,init.6fbbb779-94ca-4d83-8e02-8a559627b9fb,init.45ddaf4f-067b-4ffc-903c-e928473a5481_product_template,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,1
init.eb53a55b-8657-4641-9f40-f8f3d11249cd,init.345cf8d7-9969-4ffd-bc2e-ffd6b0f5dba4,init.fc30b4e5-475e-46ea-91fe-a438d68cfc04,10,init.6fbbb779-94ca-4d83-8e02-8a559627b9fb,init.10a9b381-7926-459c-94ff-c81440430fbf_product_template,init.50d348c0-9290-4339-ad55-9a752ad65b1e,1
init.c5e58008-dee0-4583-8d53-8d1b0eeabbc9,init.ae5d7eea-5029-44fb-bd7c-4a09c1966889,init.cdd98ebe-ed12-45f8-ada9-c08937f650d3,14,init.e946eb88-c6ce-481a-8f76-a979f684fada,init.dd5de8d8-0f0d-4e4a-8e96-bd1a5cd7e116_product_template,init.beabdc93-f6ad-4f7b-8d90-49766f95277d,1
init.2db86db1-324e-45d1-b505-b3b3e5de7ef4,init.b12b3eff-24a5-48fb-930f-f11a471a31c3,init.ff3667a6-b38b-43d8-a9ed-729c832eae44,30,init.6fbbb779-94ca-4d83-8e02-8a559627b9fb,init.60e587d9-94a1-46c7-9f68-da7db6734af0_product_template,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,1
init.ea6a713f-2161-40cd-803b-282dff10ab94,init.c0d1c76a-5366-4242-a182-f57ac3f05a09,init.a8640545-0fc3-4760-911c-1ec6286460a9,30,init.6fbbb779-94ca-4d83-8e02-8a559627b9fb,init.679d044e-b569-499a-b279-9a004bdeb6be_product_template,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,1
init.11167059-df23-47d7-a729-00982d6caf01,init.6fe6b877-b7f5-4e6e-a0c1-0b5beebe9898,init.8111a0a1-dc8a-4f77-8ef5-4ec673545c42,30,init.6fbbb779-94ca-4d83-8e02-8a559627b9fb,init.cbbf6430-d52e-4a43-9466-5e71751b26e3_product_template,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,1
init.2ac826ae-ebdc-4c5f-99cb-5a51a6064460,init.60860b3e-f2fc-48eb-92d8-4367ff315df3,init.fd9dc574-da13-4853-9f91-63e66bb38c5b,30,init.c2ba3844-98b7-4d3c-b98f-4adfc46658ee,init.7a0e124d-0d98-46e3-ab09-9a91c7355e9c_product_template,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,1
init.cf8a5acc-3786-4c20-ac44-fa536383c59d,init.83341acc-d153-49f9-9f86-35bc6f9d38a5,init.f6128c81-3b8c-4062-8a02-889cc6de6f0a,20,init.6fbbb779-94ca-4d83-8e02-8a559627b9fb,init.64acfb5e-3345-4de6-9ba9-e5cff2108870_product_template,init.c509eecb-1566-4cd0-8a5e-524c95be94ec,1
init.3138d3bb-315e-469b-a91a-3e40ff027630,init.4f67aa2f-34ef-4df6-9205-8c2a871e676c,init.d5ed6a6a-8fe8-4b47-b4ea-5ba206b98f76,30,init.6fbbb779-94ca-4d83-8e02-8a559627b9fb,init.eafe6dc2-dae7-46ba-b363-61b994785f59_product_template,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,1
init.fd81d18f-f23e-4b9a-8cae-fdad79787476,init.bd0cdd8a-9314-4968-ba13-2533b64791dc,init.041c3441-4054-43b9-9fbe-52eb4566ca00,30,init.6fbbb779-94ca-4d83-8e02-8a559627b9fb,init.17314234-0eaa-4937-b809-ea8b7811c75c_product_template,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,1
init.2e1ba455-aed0-423f-98c4-95956fbe74fb,init.69bf854a-56f9-48e3-9e8d-19cd58801631,init.58c2038b-c438-4656-9edd-4b1df500dd17,7,init.e946eb88-c6ce-481a-8f76-a979f684fada,init.7ab133ec-f025-4708-80e6-c11670af8271_product_template,init.ecbf0c21-567f-4485-911d-24dd2a39f665,1
init.aa4f3392-03c1-4f23-95ac-9bb99b0f5d0d,init.d24e277f-c20c-4c47-943b-b32efb5d038e,init.3d9e5576-e9a0-44b1-8d9a-bad42a8ecd45,30,init.c2ba3844-98b7-4d3c-b98f-4adfc46658ee,init.68b0d0d7-7e03-403d-99a8-795191ced670_product_template,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,1
init.ddc938c2-080c-4402-a434-69e10c0f8436,init.82c66c2e-49ee-4432-9769-7591051d7a08,init.7e59d646-41fe-4150-b314-6be7f92ee8af,30,init.c2ba3844-98b7-4d3c-b98f-4adfc46658ee,init.e516f7e3-4111-41af-b50b-d2c3b5297410_product_template,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,1
init.120a7dc2-3526-46b6-bea6-e85e6f52aa87,init.83c769ba-f306-48d6-8d5e-8d6793b5b662,init.207b8b09-e0df-41de-9192-51207faea59c,20,init.c2ba3844-98b7-4d3c-b98f-4adfc46658ee,init.02ca5537-3138-4875-a24e-d3dd55b9abf8_product_template,init.c509eecb-1566-4cd0-8a5e-524c95be94ec,1
init.c5facc3c-cfeb-4a75-909a-7812a8ff3a3a,init.f3ba1cbf-2ed0-4e97-ab2b-656250f2ab21,init.f01b7e47-3096-48cf-b9c0-f35dcea279f1,20,init.6fbbb779-94ca-4d83-8e02-8a559627b9fb,init.14417680-8247-4e62-8ff5-ad098fad508a_product_template,init.c509eecb-1566-4cd0-8a5e-524c95be94ec,1
init.49047167-c82e-45cf-a357-207da2f38c38,init.b1059296-b94c-4ce6-9843-2ad5f6548b47,init.112df736-9904-4e98-ab8c-4341b80dae2f,30,init.6fbbb779-94ca-4d83-8e02-8a559627b9fb,init.676780ae-f43a-4da8-9afb-e43db7830e59_product_template,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,1
init.486c2c35-37c8-437e-9a35-915f106e24e9,init.8549946b-8e17-48b5-81ba-893ac97dd24d,init.69e9adc1-6c7f-4658-9ece-4d248d9b510f,20,init.6fbbb779-94ca-4d83-8e02-8a559627b9fb,init.402f3ad8-4bed-4e5b-8ae9-441bfbe18ff9_product_template,init.c509eecb-1566-4cd0-8a5e-524c95be94ec,1
init.e27864d2-acf3-4bb7-acb0-264d3c33f3f5,init.9caa0ea9-4ae2-430f-8050-880f920eb3bf,init.2bfbe5a0-8967-4b78-84fa-2baca80f9df9,30,init.6fbbb779-94ca-4d83-8e02-8a559627b9fb,init.5f29e39a-ba67-4a8a-881d-21f0ebf762cb_product_template,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,1
init.3cee5491-3ad6-4ade-ab53-8cb89ca7a1e9,init.d92247cf-e69b-4cbb-9da8-6561cdc0733b,init.0ab70b1e-0cf5-415d-91c1-65c108071504,10,init.6fbbb779-94ca-4d83-8e02-8a559627b9fb,init.100d00db-d55b-4b26-b505-e18494ed5dff_product_template,init.50d348c0-9290-4339-ad55-9a752ad65b1e,1
init.370f36a6-9a7d-4d3c-8f74-d721a6a57e37,init.ca696441-d7c0-455f-87f3-7c1eb109c699,init.69426239-dc59-4b3c-a3e5-66615c8a1488,20,init.6fbbb779-94ca-4d83-8e02-8a559627b9fb,init.72f5351c-0653-411b-b5a3-5a0e6cbb1ec1_product_template,init.c509eecb-1566-4cd0-8a5e-524c95be94ec,1
init.b68128b4-4933-4f71-ac46-b5ef4688ee1d,init.7f1e640f-2ca9-4619-bce9-bfcbed73a21a,init.009b3966-ec2f-4adb-a1c4-6c4f82de4d84,30,init.6fbbb779-94ca-4d83-8e02-8a559627b9fb,init.72b81460-dc40-4996-8265-29726a7ca3e3_product_template,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,1
init.143bcaec-e624-40af-ac72-0e6e7c28bd76,init.752ad1eb-1849-48d0-800b-22f46970f2a7,init.636d4ba8-0ede-4ef6-8709-2db27ff4d424,30,init.6fbbb779-94ca-4d83-8e02-8a559627b9fb,init.49f6b8b6-7a5a-440f-8e0f-3680fa25813a_product_template,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,1
init.07ed4197-b18c-42c7-8120-97e53772b0d9,init.0d0722cb-505d-456f-a409-cbaac3cf1300,init.deb9fe81-4c6f-434c-af63-75d1370404d4,30,init.6fbbb779-94ca-4d83-8e02-8a559627b9fb,init.b3c17af9-ac75-4272-b76d-d505aaa6269d_product_template,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,1
init.4a5b969c-56f0-4d44-8b99-f69a719aad81,init.32978dfb-1ab8-497a-a15a-8fc336e97b3c,init.af1c555b-f08a-47ff-baa8-a497e4ad9579,30,init.6fbbb779-94ca-4d83-8e02-8a559627b9fb,init.03dd0b89-81ad-4a71-abf8-776279eed4bc_product_template,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,1
init.4eb41750-27fe-4740-b4d0-20129ec5567a,init.ad831fd2-4a39-4bc2-9a7b-da138a5e592c,init.b9f60c99-449c-4941-8064-1e3121684340,25,init.e7445030-1136-41e3-8745-72ac9b03a2df,init.10ec204a-d16c-48d1-813b-8eb7d9834061_product_template,init.6eaf22c5-60e2-4e10-bcd3-cbe875bb5a1f,3
