id,name,categ_id/id,type,uom_id/id,uom_po_id/id,purchase_ok,sale_ok,tracking,use_expiration_date,invoice_policy
init.fc30b4e5-475e-46ea-91fe-a438d68cfc04,Acide Ascorbique (Vit C) 1000mg Comprime,product.categ_products_drug_orders,product,init.6fbbb779-94ca-4d83-8e02-8a559627b9fb,init.6fbbb779-94ca-4d83-8e02-8a559627b9fb,TRUE,FALSE,By Lots,TRUE,Ordered quantities
init.10a9b381-7926-459c-94ff-c81440430fbf,Acide Ascorbique (Vit C) 1000mg (PAQ/10),product.categ_products_drug_orders,product,init.50d348c0-9290-4339-ad55-9a752ad65b1e,init.50d348c0-9290-4339-ad55-9a752ad65b1e,FALSE,TRUE,By Lots,TRUE,Ordered quantities
init.de4c409b-7d37-48a7-aecc-302189d4ab03,"Acide borique, Antipyrine, Benzocaine (othorinol) 80mg/ml (Flacon/10ml)",product.categ_products_drug_orders,product,init.935819ff-0126-4e64-b7ff-1948a5c7317e,init.935819ff-0126-4e64-b7ff-1948a5c7317e,TRUE,TRUE,By Lots,TRUE,Ordered quantities
init.9241d8ee-2fa4-4965-a6ca-8426beffe8a2,"Acide borique, Antipyrine, Ephedrine (ophtalnol) 33.65mg/ml (Flacon/30ml)",product.categ_products_drug_orders,product,init.61809dab-d60c-4f3a-9f0a-d33c7c7f1925,init.61809dab-d60c-4f3a-9f0a-d33c7c7f1925,TRUE,TRUE,By Lots,TRUE,Ordered quantities
init.8c3d0216-5ca3-4c3d-a450-22f7fa417f95,Amiodarone 200mg Comprime,product.categ_products_drug_orders,product,init.6fbbb779-94ca-4d83-8e02-8a559627b9fb,init.6fbbb779-94ca-4d83-8e02-8a559627b9fb,TRUE,FALSE,By Lots,TRUE,Ordered quantities
init.45ddaf4f-067b-4ffc-903c-e928473a5481,Amiodarone 200mg Comprime (PAQ/30),product.categ_products_drug_orders,product,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,FALSE,TRUE,By Lots,TRUE,Ordered quantities
init.4223c03c-dd05-4a9f-8d91-af629b0ba4be,Amoxicillin 125mg/5ml Susp. (Flacon/100ml),product.categ_products_drug_orders,product,init.3b10054a-3ccb-47ee-82d8-d545822ea328,init.3b10054a-3ccb-47ee-82d8-d545822ea328,TRUE,TRUE,By Lots,TRUE,Ordered quantities
init.a624c1f2-4436-41db-9328-907214c484e7,Amoxicillin 250mg/5ml Susp. (Flacon/100ml),product.categ_products_drug_orders,product,init.3b10054a-3ccb-47ee-82d8-d545822ea328,init.3b10054a-3ccb-47ee-82d8-d545822ea328,TRUE,TRUE,By Lots,TRUE,Ordered quantities
init.b692441b-f03c-414e-a171-699d63f44d26,Benzocaine & Enoxolone & Dodeclonium & Esculoside (Sédorrhoide) Onguent hemmorroidal 3.79g/30g (Tube/30),product.categ_products_drug_orders,product,init.c8eb9e8f-f51d-4a8f-9e3a-cdc13005aace,init.c8eb9e8f-f51d-4a8f-9e3a-cdc13005aace,TRUE,TRUE,By Lots,TRUE,Ordered quantities
init.02d20ad9-c903-45b4-bd68-6791dfa2b83e,Budenoside 0.5mg/2ml (amp) For Nebulisation,product.categ_products_drug_orders,product,init.6705f17a-242e-44dc-87fa-ed6a15f2a1cb,init.6705f17a-242e-44dc-87fa-ed6a15f2a1cb,TRUE,TRUE,By Lots,TRUE,Ordered quantities
init.0c74a5cf-177f-43ea-883c-ab9db2d12835,Calciferol 1000ui Comprime,product.categ_products_drug_orders,product,init.6fbbb779-94ca-4d83-8e02-8a559627b9fb,init.6fbbb779-94ca-4d83-8e02-8a559627b9fb,TRUE,TRUE,By Lots,TRUE,
init.a1a25e47-25aa-43f6-a7a5-2ac200321241,Carbamazepine 200mg Comprime,product.categ_products_drug_orders,product,init.6fbbb779-94ca-4d83-8e02-8a559627b9fb,init.6fbbb779-94ca-4d83-8e02-8a559627b9fb,TRUE,FALSE,By Lots,TRUE,
init.df0139c4-ae5d-48a6-aa94-2495e6653834,Carbamazepine co 200mg (PAQ/30),product.categ_products_drug_orders,product,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,FALSE,TRUE,By Lots,TRUE,Ordered quantities
init.a8640545-0fc3-4760-911c-1ec6286460a9,Carvedilol 25mg Comprime,product.categ_products_drug_orders,product,init.6fbbb779-94ca-4d83-8e02-8a559627b9fb,init.6fbbb779-94ca-4d83-8e02-8a559627b9fb,TRUE,FALSE,By Lots,TRUE,Ordered quantities
init.679d044e-b569-499a-b279-9a004bdeb6be,Carvedilol 25mg Comprime (PAQ/30),product.categ_products_drug_orders,product,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,FALSE,TRUE,By Lots,TRUE,Ordered quantities
init.ff3667a6-b38b-43d8-a9ed-729c832eae44,Carvedilol 6.25mg Comprime,product.categ_products_drug_orders,product,init.6fbbb779-94ca-4d83-8e02-8a559627b9fb,init.6fbbb779-94ca-4d83-8e02-8a559627b9fb,TRUE,FALSE,By Lots,TRUE,Ordered quantities
init.60e587d9-94a1-46c7-9f68-da7db6734af0,Carvedilol 6.25mg Comprime (PAQ/30),product.categ_products_drug_orders,product,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,FALSE,TRUE,By Lots,TRUE,Ordered quantities
init.041c3441-4054-43b9-9fbe-52eb4566ca00,Carvedilol 3.125mg Comprime,product.categ_products_drug_orders,product,init.6fbbb779-94ca-4d83-8e02-8a559627b9fb,init.6fbbb779-94ca-4d83-8e02-8a559627b9fb,TRUE,FALSE,By Lots,TRUE,Ordered quantities
init.17314234-0eaa-4937-b809-ea8b7811c75c,Carvedilol 3.125mg Comprime (PAQ/30),product.categ_products_drug_orders,product,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,FALSE,TRUE,By Lots,TRUE,Ordered quantities
init.112df736-9904-4e98-ab8c-4341b80dae2f,Celecoxib 200mg Comprime,product.categ_products_drug_orders,product,init.6fbbb779-94ca-4d83-8e02-8a559627b9fb,init.6fbbb779-94ca-4d83-8e02-8a559627b9fb,TRUE,FALSE,By Lots,TRUE,Ordered quantities
init.676780ae-f43a-4da8-9afb-e43db7830e59,Celecoxib 200mg Comprime (PAQ/30),product.categ_products_drug_orders,product,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,FALSE,TRUE,By Lots,TRUE,Ordered quantities
init.2bfbe5a0-8967-4b78-84fa-2baca80f9df9,Celecoxib Comprime 100mg,product.categ_products_drug_orders,product,init.6fbbb779-94ca-4d83-8e02-8a559627b9fb,init.6fbbb779-94ca-4d83-8e02-8a559627b9fb,TRUE,FALSE,By Lots,TRUE,Ordered quantities
init.5f29e39a-ba67-4a8a-881d-21f0ebf762cb,Celecoxib Comprime 100mg (PAQ/30),product.categ_products_drug_orders,product,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,FALSE,TRUE,By Lots,TRUE,Ordered quantities
init.354b818c-3ec1-4099-bb80-a473305c31f2,Chlorhexidine 0.20% (Flacon/120ml) Bain de bouche,product.categ_products_drug_orders,product,init.e7445030-1136-41e3-8745-72ac9b03a2df,init.e7445030-1136-41e3-8745-72ac9b03a2df,TRUE,TRUE,By Lots,TRUE,Ordered quantities
init.b9f60c99-449c-4941-8064-1e3121684340,Chlorhexidine Sol. 5% (Flacon/120ml),product.categ_products_drug_orders,product,init.e7445030-1136-41e3-8745-72ac9b03a2df,init.e7445030-1136-41e3-8745-72ac9b03a2df,TRUE,FALSE,By Lots,TRUE,Ordered quantities
init.10ec204a-d16c-48d1-813b-8eb7d9834061,Chlorhexidine Sol. 5% (Flacon/1litre),product.categ_products_drug_orders,product,init.6eaf22c5-60e2-4e10-bcd3-cbe875bb5a1f,init.6eaf22c5-60e2-4e10-bcd3-cbe875bb5a1f,FALSE,TRUE,By Lots,TRUE,Ordered quantities
init.2a986874-fc59-486d-ba7e-06c84af38a31,Ciprofloxacin 500mg/100ml Injectable (Flacon/100ml),product.categ_products_drug_orders,product,init.ee54972c-e732-407d-95b3-d2b559208373,init.ee54972c-e732-407d-95b3-d2b559208373,TRUE,TRUE,By Lots,TRUE,Ordered quantities
init.636d4ba8-0ede-4ef6-8709-2db27ff4d424,Clindamycine 150mg Capsule,product.categ_products_drug_orders,product,init.c2ba3844-98b7-4d3c-b98f-4adfc46658ee,init.c2ba3844-98b7-4d3c-b98f-4adfc46658ee,TRUE,FALSE,By Lots,TRUE,Ordered quantities
init.49f6b8b6-7a5a-440f-8e0f-3680fa25813a,Clindamycine 150mg Capsule (PAQ/30),product.categ_products_drug_orders,product,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,FALSE,TRUE,By Lots,TRUE,Ordered quantities
init.9b323866-2da1-4be7-9ba4-d10fcd79f95e,Clindamycine 150mg Injectable (Vial),product.categ_products_drug_orders,product,init.d7218e57-1380-43f6-bd39-2df185ec53d2,init.d7218e57-1380-43f6-bd39-2df185ec53d2,TRUE,TRUE,By Lots,TRUE,Ordered quantities
init.0ab70b1e-0cf5-415d-91c1-65c108071504,Clomifen citrate 50mg Comprime,product.categ_products_drug_orders,product,init.6fbbb779-94ca-4d83-8e02-8a559627b9fb,init.6fbbb779-94ca-4d83-8e02-8a559627b9fb,TRUE,FALSE,By Lots,TRUE,Ordered quantities
init.100d00db-d55b-4b26-b505-e18494ed5dff,Clomifen citrate 50mg Comprime (PAQ/10),product.categ_products_drug_orders,product,init.50d348c0-9290-4339-ad55-9a752ad65b1e,init.50d348c0-9290-4339-ad55-9a752ad65b1e,FALSE,TRUE,By Lots,TRUE,Ordered quantities
init.009b3966-ec2f-4adb-a1c4-6c4f82de4d84,Clopidogrel 75mg Comprime,product.categ_products_drug_orders,product,init.6fbbb779-94ca-4d83-8e02-8a559627b9fb,init.6fbbb779-94ca-4d83-8e02-8a559627b9fb,TRUE,FALSE,By Lots,TRUE,Ordered quantities
init.72b81460-dc40-4996-8265-29726a7ca3e3,Clopidogrel 75mg Comprime (PAQ/30),product.categ_products_drug_orders,product,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,FALSE,TRUE,By Lots,TRUE,Ordered quantities
init.919ec951-acfa-400f-a5f7-05d089325ee1,Clotrimazole ovule vaginale 500mg (1 Dose),product.categ_products_drug_orders,product,init.e946eb88-c6ce-481a-8f76-a979f684fada,init.e946eb88-c6ce-481a-8f76-a979f684fada,TRUE,TRUE,By Lots,TRUE,Ordered quantities
init.84796f31-9a33-46d9-a9d4-630c97a25fac,Cloxacillin 500mg Comprime (PAQ/30),product.categ_products_drug_orders,product,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,FALSE,TRUE,By Lots,TRUE,Ordered quantities
init.69426239-dc59-4b3c-a3e5-66615c8a1488,B complex 550mg Comprime,product.categ_products_drug_orders,product,init.6fbbb779-94ca-4d83-8e02-8a559627b9fb,init.6fbbb779-94ca-4d83-8e02-8a559627b9fb,TRUE,FALSE,By Lots,TRUE,Ordered quantities
init.72f5351c-0653-411b-b5a3-5a0e6cbb1ec1,B complex 550mg (PAQ/20),product.categ_products_drug_orders,product,init.c509eecb-1566-4cd0-8a5e-524c95be94ec,init.c509eecb-1566-4cd0-8a5e-524c95be94ec,FALSE,TRUE,By Lots,TRUE,Ordered quantities
init.69e9adc1-6c7f-4658-9ece-4d248d9b510f,Diclofenac & B complex 550mg Comprime,product.categ_products_drug_orders,product,init.6fbbb779-94ca-4d83-8e02-8a559627b9fb,init.6fbbb779-94ca-4d83-8e02-8a559627b9fb,TRUE,FALSE,By Lots,TRUE,Ordered quantities
init.402f3ad8-4bed-4e5b-8ae9-441bfbe18ff9,Diclofenac & B complex 550mg (PAQ/20),product.categ_products_drug_orders,product,init.c509eecb-1566-4cd0-8a5e-524c95be94ec,init.c509eecb-1566-4cd0-8a5e-524c95be94ec,FALSE,TRUE,By Lots,TRUE,Ordered quantities
init.f90022d7-32c6-4c90-abf7-63abdd070120,Diclofenac & Methocarbamol & paracetamol 875mg (Robinaxol-D) Comprime,product.categ_products_drug_orders,product,init.6fbbb779-94ca-4d83-8e02-8a559627b9fb,init.6fbbb779-94ca-4d83-8e02-8a559627b9fb,TRUE,FALSE,By Lots,TRUE,
init.edef1db4-393d-487e-9c10-3aea618094bb,Diclofenac & Methocarbamol & paracetamol 875mg (Robinaxol-D) Comprime (PAQ/20),product.categ_products_drug_orders,product,init.c509eecb-1566-4cd0-8a5e-524c95be94ec,init.c509eecb-1566-4cd0-8a5e-524c95be94ec,FALSE,TRUE,By Lots,TRUE,Ordered quantities
init.f01b7e47-3096-48cf-b9c0-f35dcea279f1,Diclofenac & B complex & Chlorzoxasone 476mg (Orthoflex) Comprime,product.categ_products_drug_orders,product,init.6fbbb779-94ca-4d83-8e02-8a559627b9fb,init.6fbbb779-94ca-4d83-8e02-8a559627b9fb,TRUE,FALSE,By Lots,TRUE,Ordered quantities
init.14417680-8247-4e62-8ff5-ad098fad508a,Diclofenac & B complex & Chlorzoxasone 476mg (Orthoflex) Comprime (PAQ/20),product.categ_products_drug_orders,product,init.c509eecb-1566-4cd0-8a5e-524c95be94ec,init.c509eecb-1566-4cd0-8a5e-524c95be94ec,FALSE,TRUE,By Lots,TRUE,Ordered quantities
init.d5ed6a6a-8fe8-4b47-b4ea-5ba206b98f76,Diosmine/Hesperidine 450/50mg Comprime,product.categ_products_drug_orders,product,init.6fbbb779-94ca-4d83-8e02-8a559627b9fb,init.6fbbb779-94ca-4d83-8e02-8a559627b9fb,TRUE,FALSE,By Lots,TRUE,Ordered quantities
init.eafe6dc2-dae7-46ba-b363-61b994785f59,Diosmine/Hesperidine 450/50mg (PAQ/30),product.categ_products_drug_orders,product,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,FALSE,TRUE,By Lots,TRUE,Ordered quantities
init.a7cacb36-59db-4a69-8bee-3afe9a252150,Extrait d'Artichaut (Bilvit) solution 330mg/ml (Flacon/30 ml),product.categ_products_drug_orders,product,init.0a98a3e6-3a77-4a24-9839-2827d38a6a31,init.0a98a3e6-3a77-4a24-9839-2827d38a6a31,TRUE,TRUE,By Lots,TRUE,Ordered quantities
init.fd9dc574-da13-4853-9f91-63e66bb38c5b,Genfibrozil 600mg Capsule,product.categ_products_drug_orders,product,init.c2ba3844-98b7-4d3c-b98f-4adfc46658ee,init.c2ba3844-98b7-4d3c-b98f-4adfc46658ee,TRUE,FALSE,By Lots,TRUE,Ordered quantities
init.7a0e124d-0d98-46e3-ab09-9a91c7355e9c,Genfibrozil 600mg Capsule (PAQ/30),product.categ_products_drug_orders,product,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,FALSE,TRUE,By Lots,TRUE,Ordered quantities
init.8111a0a1-dc8a-4f77-8ef5-4ec673545c42,Hydralazine 25mg Comprime,product.categ_products_drug_orders,product,init.6fbbb779-94ca-4d83-8e02-8a559627b9fb,init.6fbbb779-94ca-4d83-8e02-8a559627b9fb,TRUE,FALSE,By Lots,TRUE,Ordered quantities
init.cbbf6430-d52e-4a43-9466-5e71751b26e3,Hydralazine 25mg Comprime(PAQ/30),product.categ_products_drug_orders,product,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,FALSE,TRUE,By Lots,TRUE,Ordered quantities
init.4e2c17a1-74b6-4a28-967f-1c496ace769f,Hydroxyurée 500 mg Capsule,product.categ_products_drug_orders,product,init.c2ba3844-98b7-4d3c-b98f-4adfc46658ee,init.c2ba3844-98b7-4d3c-b98f-4adfc46658ee,TRUE,FALSE,By Lots,TRUE,
init.f6430b8a-8cdf-4eae-a219-feeafc19757d,Hydroxyurée 500 mg Capsule (PAQ/30),product.categ_products_drug_orders,product,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,FALSE,TRUE,By Lots,TRUE,Ordered quantities
init.8f36899f-a769-44ce-894d-de7dfffee188,Methylergometrine 250mcg Comprime,product.categ_products_drug_orders,product,init.6fbbb779-94ca-4d83-8e02-8a559627b9fb,init.6fbbb779-94ca-4d83-8e02-8a559627b9fb,TRUE,FALSE,By Lots,TRUE,Ordered quantities
init.20a2cc9b-7d7b-460f-8092-79af1a36ce47,Methylergometrine 250mcg Comprime (PAQ/10),product.categ_products_drug_orders,product,init.50d348c0-9290-4339-ad55-9a752ad65b1e,init.50d348c0-9290-4339-ad55-9a752ad65b1e,FALSE,TRUE,By Lots,TRUE,Ordered quantities
init.deb9fe81-4c6f-434c-af63-75d1370404d4,Nitroglycerin (glycerine trinitrate) Sublingual 500mcg Comprime,product.categ_products_drug_orders,product,init.6fbbb779-94ca-4d83-8e02-8a559627b9fb,init.6fbbb779-94ca-4d83-8e02-8a559627b9fb,TRUE,FALSE,By Lots,TRUE,Ordered quantities
init.b3c17af9-ac75-4272-b76d-d505aaa6269d,Nitroglycerin (glycerine trinitrate) Sublingual 500mcg Comprime (PAQ/30),product.categ_products_drug_orders,product,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,FALSE,TRUE,By Lots,TRUE,Ordered quantities
init.58c2038b-c438-4656-9edd-4b1df500dd17,"Nystatin & Metronidazole 1,000,000units/500mg Ovule",product.categ_products_drug_orders,product,init.e946eb88-c6ce-481a-8f76-a979f684fada,init.e946eb88-c6ce-481a-8f76-a979f684fada,TRUE,FALSE,By Lots,TRUE,
init.cdd98ebe-ed12-45f8-ada9-c08937f650d3,"Nystatin 100,000units Ovule",product.categ_products_drug_orders,product,init.e946eb88-c6ce-481a-8f76-a979f684fada,init.e946eb88-c6ce-481a-8f76-a979f684fada,TRUE,FALSE,By Lots,TRUE,
init.7f16bf13-e5ff-4a43-8a1f-68bb2cbfaa1f,Paracetamol & codeine 500mg+30mg Comprime,product.categ_products_drug_orders,product,init.6fbbb779-94ca-4d83-8e02-8a559627b9fb,init.6fbbb779-94ca-4d83-8e02-8a559627b9fb,TRUE,FALSE,By Lots,TRUE,Ordered quantities
init.1672fb6f-7e42-4368-9809-b8e19467eabe,Paracetamol & codeine 500mg+30mg Comprime (PAQ/20),product.categ_products_drug_orders,product,init.c509eecb-1566-4cd0-8a5e-524c95be94ec,init.c509eecb-1566-4cd0-8a5e-524c95be94ec,FALSE,TRUE,By Lots,TRUE,Ordered quantities
init.c5944a00-1e65-45e5-bff5-78fe39b06c5c,Paracetamol 10mg/ml Injectable (Flacon/100ml),product.categ_products_drug_orders,product,init.ee54972c-e732-407d-95b3-d2b559208373,init.ee54972c-e732-407d-95b3-d2b559208373,TRUE,TRUE,By Lots,TRUE,Ordered quantities
init.44319262-7fab-404f-b0f6-fceeb050fe83,Permetrine 5% (Tube/50g),product.categ_products_drug_orders,product,init.e6e952d5-4051-4d4b-9733-1a974b266273,init.e6e952d5-4051-4d4b-9733-1a974b266273,TRUE,TRUE,By Lots,TRUE,Ordered quantities
init.6248877a-34ec-4481-a76c-eca9e94f4e25,Potassium chloride Solution 20 MEQ/15ML (Flacon/200ml),product.categ_products_drug_orders,product,init.3920f95e-7ee3-4b48-a8f3-4cdb695fe261,init.3920f95e-7ee3-4b48-a8f3-4cdb695fe261,TRUE,TRUE,By Lots,TRUE,Ordered quantities
init.255e4070-b718-4a6f-82f7-1d7ab89cc219,Povidone iodine Solution moussante 10% (Flacon/240ml),product.categ_products_drug_orders,product,init.3b10054a-3ccb-47ee-82d8-d545822ea328,init.3b10054a-3ccb-47ee-82d8-d545822ea328,TRUE,TRUE,By Lots,TRUE,Ordered quantities
init.a6b4168f-9262-489c-a143-865c5ba3718e,Povidone iodine 10% Solution Dermique (Flacon/240ml),product.categ_products_drug_orders,product,init.3b10054a-3ccb-47ee-82d8-d545822ea328,init.3b10054a-3ccb-47ee-82d8-d545822ea328,TRUE,TRUE,By Lots,TRUE,Ordered quantities
init.f6128c81-3b8c-4062-8a02-889cc6de6f0a,Prednisolone 20mg Comprime,product.categ_products_drug_orders,product,init.6fbbb779-94ca-4d83-8e02-8a559627b9fb,init.6fbbb779-94ca-4d83-8e02-8a559627b9fb,TRUE,FALSE,By Lots,TRUE,Ordered quantities
init.64acfb5e-3345-4de6-9ba9-e5cff2108870,Prednisolone 20mg (PAQ/20),product.categ_products_drug_orders,product,init.c509eecb-1566-4cd0-8a5e-524c95be94ec,init.c509eecb-1566-4cd0-8a5e-524c95be94ec,FALSE,TRUE,By Lots,TRUE,Ordered quantities
init.af1c555b-f08a-47ff-baa8-a497e4ad9579,Propylthiouracil 50mg Comprime,product.categ_products_drug_orders,product,init.6fbbb779-94ca-4d83-8e02-8a559627b9fb,init.6fbbb779-94ca-4d83-8e02-8a559627b9fb,TRUE,FALSE,By Lots,TRUE,Ordered quantities
init.03dd0b89-81ad-4a71-abf8-776279eed4bc,Propylthiouracil 50mg Comprime (PAQ/30),product.categ_products_drug_orders,product,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,FALSE,TRUE,By Lots,TRUE,Ordered quantities
init.15bf7e17-3f0f-450c-8fcc-9e3817857fe9,Pyrilamine & gaicolate de glycerol & ephedrine Sirop 20mg/50mg/5mg/5ml (Flacon/120ml),product.categ_products_drug_orders,product,init.e7445030-1136-41e3-8745-72ac9b03a2df,init.e7445030-1136-41e3-8745-72ac9b03a2df,TRUE,TRUE,By Lots,TRUE,Ordered quantities
init.207b8b09-e0df-41de-9192-51207faea59c,Rowatinex Gelule,product.categ_products_drug_orders,product,init.c2ba3844-98b7-4d3c-b98f-4adfc46658ee,init.c2ba3844-98b7-4d3c-b98f-4adfc46658ee,TRUE,FALSE,By Lots,TRUE,Ordered quantities
init.02ca5537-3138-4875-a24e-d3dd55b9abf8,Rowatinex Gelule (PAQ/20),product.categ_products_drug_orders,product,init.c509eecb-1566-4cd0-8a5e-524c95be94ec,init.c509eecb-1566-4cd0-8a5e-524c95be94ec,FALSE,TRUE,By Lots,TRUE,Ordered quantities
init.6cb95c64-d748-4204-b031-dbdfee85c784,Simethicone Goutte Orale 40mg/ml (Flacon/30ml),product.categ_products_drug_orders,product,init.0a98a3e6-3a77-4a24-9839-2827d38a6a31,init.0a98a3e6-3a77-4a24-9839-2827d38a6a31,TRUE,TRUE,By Lots,TRUE,Ordered quantities
init.9641ec9c-9813-4c48-9b3c-27dcb2047bb1,Simeticone 80mg Comprime,product.categ_products_drug_orders,product,init.6fbbb779-94ca-4d83-8e02-8a559627b9fb,init.6fbbb779-94ca-4d83-8e02-8a559627b9fb,TRUE,FALSE,By Lots,TRUE,
init.09e7f488-aeb8-4a25-833e-783c137e6086,Simeticone 80mg Comprime (PAQ/30),product.categ_products_drug_orders,product,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,FALSE,TRUE,By Lots,TRUE,Ordered quantities
init.ccee4731-2463-4abc-a2a8-727dd73dca49,Soufre 10% savon (Barre de 90g),product.categ_products_drug_orders,product,init.85c85d9b-fc79-4cc3-b484-3c7d7425b88c,init.85c85d9b-fc79-4cc3-b484-3c7d7425b88c,TRUE,TRUE,By Lots,TRUE,Ordered quantities
init.7e59d646-41fe-4150-b314-6be7f92ee8af,Tetracycline 250mg Capsule,product.categ_products_drug_orders,product,init.c2ba3844-98b7-4d3c-b98f-4adfc46658ee,init.c2ba3844-98b7-4d3c-b98f-4adfc46658ee,TRUE,FALSE,By Lots,TRUE,Ordered quantities
init.e516f7e3-4111-41af-b50b-d2c3b5297410,Tetracycline 250mg Capsule (PAQ/30),product.categ_products_drug_orders,product,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,FALSE,TRUE,By Lots,TRUE,Ordered quantities
init.3d9e5576-e9a0-44b1-8d9a-bad42a8ecd45,Vitamine A et D 1200ui Gelule,product.categ_products_drug_orders,product,init.c2ba3844-98b7-4d3c-b98f-4adfc46658ee,init.c2ba3844-98b7-4d3c-b98f-4adfc46658ee,TRUE,FALSE,By Lots,TRUE,Ordered quantities
init.68b0d0d7-7e03-403d-99a8-795191ced670,Vitamine A et D 1200ui Gelule (PAQ/30),product.categ_products_drug_orders,product,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,FALSE,TRUE,By Lots,TRUE,Ordered quantities
