Uuid,Void/Retire,Same as mappings,Fully specified name:en,Fully specified name:fr,Short name:en,Short name:fr,Description:en,Description:km,Data class,Data type,Complex data handler,Answers,Members,Allow decimals,Units,Normal low,Normal high,Absolute low,Absolute high,_version:1,_order:1000
a37a10c5-b5e6-48bf-9b54-dec61c6bb228,,,Abces de la marge anale,Abces de la marge anale,Abces de la marge anale,Abces de la marge anale,,,Surgery,Text,,,,,,,,,,,
06a9ab43-e0d3-4ca3-85f5-f276437e44d5,,,Abces du Sein,Abces du Sein,Abces du Sein,Abces du Sein,,,Surgery,Text,,,,,,,,,,,
ca7dc7a0-0fcf-45e4-99a8-a4060b3df2f2,,,Absces du Psoas,Absces du Psoas,Absces du Psoas,Absces du Psoas,,,Surgery,Text,,,,,,,,,,,
b30a14d3-de78-4ccb-b6d9-26028a9474e0,,,Absces intra musculaire,Absces intra musculaire,Absces intra musculaire,Absces intra musculaire,,,Surgery,Text,,,,,,,,,,,
e646c4ac-61c6-4e28-8ef0-fc9e300fd356,,,Absces ischion-rectal,Absces ischion-rectal,Absces ischion-rectal,Absces ischion-rectal,,,Surgery,Text,,,,,,,,,,,
ff24865a-3b1c-4535-a237-a9d1c5446766,,,Absces pilonidal,Absces pilonidal,Absces pilonidal,Absces pilonidal,,,Surgery,Text,,,,,,,,,,,
48dedfe4-096b-4167-9a9f-0601479f8bea,,,Absces residuel abdominal,Absces residuel abdominal,Absces residuel abdominal,Absces residuel abdominal,,,Surgery,Text,,,,,,,,,,,
74d18eb5-8cc8-47f2-86f2-acd90e0ccc83,,,Absces sous cutané,Absces sous cutané,Absces sous cutané,Absces sous cutané,,,Surgery,Text,,,,,,,,,,,
0e2b764f-60e7-4604-9779-c08bacac0ede,,,General multiple abscess (drainage),Abces (drainage) multiple général,General multiple abscess (drainage),Abces (drainage) multiple général,,,Surgery,Text,,,,,,,,,,,
b1c5db7d-bae5-40f5-9710-eb8b31c94d8d,,,Local multiple abscess (drainage),Abces (drainage) multiple local,Local multiple abscess (drainage),Abces (drainage) multiple local,,,Surgery,Text,,,,,,,,,,,
2aad8552-f5aa-4f73-ad8b-6deaf542777c,,,Multiple sedation/spine abscess (drainage),Abces (drainage) multiple sédation / rachi,Multiple sedation/spine abscess (drainage),Abces (drainage) multiple sédation / rachi,,,Surgery,Text,,,,,,,,,,,
fe63a126-e5f5-48a8-b2df-fcbe40846bbb,,,Single local abscess (drainage),Abces (drainage) unique local,Single local abscess (drainage),Abces (drainage) unique local,,,Surgery,Text,,,,,,,,,,,
1e79af3b-b366-4829-8e0b-a5b0c4037a87,,,Single spine abscess (drainage),Abces (drainage) unique rachi,Single spine abscess (drainage),Abces (drainage) unique rachi,,,Surgery,Text,,,,,,,,,,,
0a14572a-a354-42be-ba77-f304ba96f681,,,Single sedation/general abscess (drainage),Abces (drainage) unique sédation / général,Single sedation/general abscess (drainage),Abces (drainage) unique sédation / général,,,Surgery,Text,,,,,,,,,,,
14a5b887-9af0-49ba-8c1c-5c4c7ed2b76f,,,Wire ablation,Ablation de fil,Wire ablation,Ablation de fil,,,Surgery,Text,,,,,,,,,,,
73245064-2785-4a95-888c-c4eeecd542d5,,,Local breast fibroadenoma,Adenofibrome des seins local,Local breast fibroadenoma,Adenofibrome des seins local,,,Surgery,Text,,,,,,,,,,,
c7f68241-6859-4866-871a-9428254e6f6d,,,Fibroadenoma breast sedation/general,Adenofibrome des seins sédation / général,Fibroadenoma breast sedation/general,Adenofibrome des seins sédation / général,,,Surgery,Text,,,,,,,,,,,
266b8679-5199-418b-84cc-589ca19a7c65,,,General unilateral breast adenoma,Adenofibromme du sein unilateral général,General unilateral breast adenoma,Adenofibromme du sein unilateral général,,,Surgery,Text,,,,,,,,,,,
2332a8d4-0669-49cc-ba8a-14356bb73063,,,Local unilateral breast adenoma,Adenofibromme du sein unilateral local,Local unilateral breast adenoma,Adenofibromme du sein unilateral local,,,Surgery,Text,,,,,,,,,,,
3d88ea49-06eb-442a-ad93-ced51b1b92d6,,,Unilateral fibroadenoma sedation,Adenofibromme du sein unilateral sédation,Unilateral fibroadenoma sedation,Adenofibromme du sein unilateral sédation,,,Surgery,Text,,,,,,,,,,,
483b7be8-0722-4a90-8eea-85e3384503ba,,,Spine adhesiolysis,Adhesiolyse rachi,Spine adhesiolysis,Adhesiolyse rachi,,,Surgery,Text,,,,,,,,,,,
e46b1145-d4e3-429c-804a-f0d896555904,,,Sedation/general adhesiolysis,Adhesiolyse sédation / général,Sedation/general adhesiolysis,Adhesiolyse sédation / général,,,Surgery,Text,,,,,,,,,,,
9b5d9cb8-2993-4638-806e-d3f2f5139807,,,Forearm amputation,Amputation avant bras,Forearm amputation,Amputation avant bras,,,Surgery,Text,,,,,,,,,,,
23c71337-a278-46af-94af-f6728b169fea,,,Amputation de chopart,Amputation de chopart,Amputation de chopart,Amputation de chopart,,,Surgery,Text,,,,,,,,,,,
24f4f561-5f71-42b4-b526-3dc61a529638,,,Amputation de lisfranc,Amputation de lisfranc,Amputation de lisfranc,Amputation de lisfranc,,,Surgery,Text,,,,,,,,,,,
46ca7cfe-0b21-4c4b-a666-55d7192cd3e3,,,Amputation of syme rachi,Amputation de syme rachi,Amputation of syme rachi,Amputation de syme rachi,,,Surgery,Text,,,,,,,,,,,
1abac3fe-7bce-488e-a5af-421ab0cd870d,,,Syme amputation sedation / general,Amputation de syme sédation / général,Syme amputation sedation / general,Amputation de syme sédation / général,,,Surgery,Text,,,,,,,,,,,
d25b1af3-70f7-44fe-9e07-95ff255e8459,,,Infracondylar amputation (BKA),Amputation infra condylienne (BKA),Infracondylar amputation (BKA),Amputation infra condylienne (BKA),,,Surgery,Text,,,,,,,,,,,
60fe2c98-e69e-4a60-ae7d-4ea8c9b169eb,,,Supracondylar amputation (AKA),Amputation supra condylienne (AKA),Supracondylar amputation (AKA),Amputation supra condylienne (AKA),,,Surgery,Text,,,,,,,,,,,
ec664599-eae2-45b8-9cb0-1499b0c4872e,,,Transhumeral amputation,Amputation transhumerale,Transhumeral amputation,Amputation transhumerale,,,Surgery,Text,,,,,,,,,,,
e15aab1b-a56e-4071-a6bf-34c00afa33c3,,,Simple anoplasty,Anoplastie simple,Simple anoplasty,Anoplastie simple,,,Surgery,Text,,,,,,,,,,,
10e726e4-d869-42df-bac2-c5d3beb32c8e,,,General appendectomy,Appendicectomie général,General appendectomy,Appendicectomie général,,,Surgery,Text,,,,,,,,,,,
64ba471a-376f-4a58-bcfc-f8a901d31e97,,,Spine appendectomy,Appendicectomie rachi,Spine appendectomy,Appendicectomie rachi,,,Surgery,Text,,,,,,,,,,,
c75be2cb-a405-455f-a95e-0389763dcc2d,,,ADF (Lympectomie),ADF (Lympectomie),ADF (Lympectomie),ADF (Lympectomie),,,Surgery,Text,,,,,,,,,,,
01af89db-d57c-4a6f-8454-8a8d5b7079e8,,,Amputation Avant-Bras,Amputation Avant-Bras,Amputation Avant-Bras,Amputation Avant-Bras,,,Surgery,Text,,,,,,,,,,,
fdfc9fc4-d988-4f0f-82cb-4e9ca87feb96,,,Anoplastie,Anoplastie,Anoplastie,Anoplastie,,,Surgery,Text,,,,,,,,,,,
3adc220d-6c23-466e-8099-d1523f619cd7,,,Anthrax,Anthrax,Anthrax,Anthrax,,,Surgery,Text,,,,,,,,,,,
5b956ec1-6fc7-478e-9107-78d6bb8ea6a8,,,Appendicectomie,Appendicectomie,Appendicectomie,Appendicectomie,,,Surgery,Text,,,,,,,,,,,
5d302a5f-5bf1-4ae8-81e0-de7b7009294e,,,Local incisional biopsy,Biopsie incisionnelle local,Local incisional biopsy,Biopsie incisionnelle local,,,Surgery,Text,,,,,,,,,,,
adb835d8-c4a7-4586-8ead-76c39dae53c9,,,Spine / sedation / general incisional biopsy,Biopsie incisionnelle rachi / sédation / général,Spine / sedation / general incisional biopsy,Biopsie incisionnelle rachi / sédation / général,,,Surgery,Text,,,,,,,,,,,
89896dd2-365e-412e-b31c-161651280e56,,,Caecostomie,Caecostomie,Caecostomie,Caecostomie,,,Surgery,Text,,,,,,,,,,,
31eb5bcb-8f1e-47c1-9398-19afc1cde3e2,,,Cauterisation (verrue),Cauterisation (verrue),Cauterisation (verrue),Cauterisation (verrue),,,Surgery,Text,,,,,,,,,,,
8c4d52ff-50a4-43b1-8cde-7c730f219615,,,General caecostomy,Caecostomie général,General caecostomy,Caecostomie général,,,Surgery,Text,,,,,,,,,,,
b0b14d92-ed8e-44a0-ad88-ceb251c843e4,,,Spine caecostomy,Caecostomie rachi,Spine caecostomy,Caecostomie rachi,,,Surgery,Text,,,,,,,,,,,
714bdb81-7391-4284-a780-a1da2a045a81,,,General cauterization,Cauterisation général,General cauterization,Cauterisation général,,,Surgery,Text,,,,,,,,,,,
51357013-7221-4f0b-b24a-a733f6556ebc,,,Local cauterization,Cauterisation local,Local cauterization,Cauterisation local,,,Surgery,Text,,,,,,,,,,,
b52f8b99-0c3f-40c8-891c-ee334e1b39ea,,,Spine cauterization / sedation,Cauterisation rachi / sédation,Spine cauterization / sedation,Cauterisation rachi / sédation,,,Surgery,Text,,,,,,,,,,,
239ef4eb-81ac-44a5-aa0e-c13b4dc2b795,,,Anal spine banding,Cerclage anale rachi,Anal spine banding,Cerclage anale rachi,,,Surgery,Text,,,,,,,,,,,
68f032a3-0e3e-4efa-8826-6c9605f7726d,,,Anal sedation/general cerclage,Cerclage anale sédation / général,Anal sedation/general cerclage,Cerclage anale sédation / général,,,Surgery,Text,,,,,,,,,,,
a48d571a-f446-4d93-973b-33ddd3293e2e,,,Cholecystectomy,Cholecystectomie,Cholecystectomy,Cholecystectomie,,,Surgery,Text,,,,,,,,,,,
5574a7e4-1ec3-45d5-8be2-b898381a4881,,,Circumcision,Circoncision,Circumcision,Circoncision,,,Surgery,Text,,,,,,,,,,,
d19fa55e-91e0-4f47-bd88-07185e425052,,,Colectomy,Colectomie,Colectomy,Colectomie,,,Surgery,Text,,,,,,,,,,,
cbd7a23b-15cb-41f0-af5e-de104c3ef301,,,Colorraphy,Colorraphie,Colorraphy,Colorraphie,,,Surgery,Text,,,,,,,,,,,
a177ce32-41e4-49f9-a44a-42920c1004bc,,,Surgery consultation,Consultation chirurgie,Surgery consultation,Consultation chirurgie,,,Surgery,Text,,,,,,,,,,,
dfebef8b-9155-4a41-ac5e-7c2db4f012d3,,,Cholecystectomie Laparoscopie,Cholecystectomie Laparoscopie,Cholecystectomie Laparoscopie,Cholecystectomie Laparoscopie,,,Surgery,Text,,,,,,,,,,,
b555bd2e-d6f2-4960-bec7-6e02f91b39ff,,,Cholecystectomie Laparotomie,Cholecystectomie Laparotomie,Cholecystectomie Laparotomie,Cholecystectomie Laparotomie,,,Surgery,Text,,,,,,,,,,,
f07b575e-2314-4ef7-8fb4-c8b2a946af20,,,Colonoscopie,Colonoscopie,Colonoscopie,Colonoscopie,,,Surgery,Text,,,,,,,,,,,
e71c7f87-f6ee-4ed0-b62a-566f2675f26b,,,Colostomy,Colostomie,Colostomy,Colostomie,,,Surgery,Text,,,,,,,,,,,
4b64133e-a2ed-4081-ab4c-33a78ac4def3,,,Condylome,Condylome,Condylome,Condylome,,,Surgery,Text,,,,,,,,,,,
b5f48793-9083-4d60-ab7a-6adbc63c4e00,,,Damage control,Damage control,Damage control,Damage control,,,Surgery,Text,,,,,,,,,,,
6f086c18-9f6f-455a-a728-6545da7edd9b,,,Debridement  large étandue,Debridement  large étandue,Debridement  large étandue,Debridement  large étandue,,,Surgery,Text,,,,,,,,,,,
396a9a35-ad73-43be-a715-ec3e8908d7a5,,,General wide debridement,Debridement large général,General wide debridement,Debridement large général,,,Surgery,Text,,,,,,,,,,,
897b8a59-ad89-4253-a74d-09ae7a3d76e2,,,Wide local debridement,Debridement large local,Wide local debridement,Debridement large local,,,Surgery,Text,,,,,,,,,,,
35ba532c-a540-4a6c-90c4-0afd8a0d20d2,,,Wide sedation/spine debridement,Debridement large sédation / rachi,Wide sedation/spine debridement,Debridement large sédation / rachi,,,Surgery,Text,,,,,,,,,,,
19c216f4-be51-4263-87ef-2cf72d372f00,,,General minor debridement,Debridement mineur général,General minor debridement,Debridement mineur général,,,Surgery,Text,,,,,,,,,,,
800f48ba-feee-4541-bdd3-3a8101f3a482,,,Local minor debridement,Debridement mineur local,Local minor debridement,Debridement mineur local,,,Surgery,Text,,,,,,,,,,,
a274078c-e256-4079-a826-48b90e543707,,,Minor spine debridement/sedation,Debridement mineur rachi / sédation,Minor spine debridement/sedation,Debridement mineur rachi / sédation,,,Surgery,Text,,,,,,,,,,,
849e3e91-c7e1-4bf8-bb57-d80f0dd650c6,,,Disarticulation 1 finger or local toe,Desarticulation 1 doigt ou orteil local,Disarticulation 1 finger or local toe,Desarticulation 1 doigt ou orteil local,,,Surgery,Text,,,,,,,,,,,
33688ce1-21b8-4975-a512-413a9a36613c,,,Disarticulation 1 finger or spine toe / sedation / general,Desarticulation 1 doigt ou orteil rachi / sédation / général,Disarticulation 1 finger or spine toe / sedation / general,Desarticulation 1 doigt ou orteil rachi / sédation / général,,,Surgery,Text,,,,,,,,,,,
d9452585-060b-475d-b9aa-1ded79a363d5,,,Disarticulation 2 fingers or local toe,Desarticulation 2 doigts ou orteil local,Disarticulation 2 fingers or local toe,Desarticulation 2 doigts ou orteil local,,,Surgery,Text,,,,,,,,,,,
2ac6f135-bbea-40f0-b6e7-cc837f59826b,,,Disarticulation 2 fingers or toe sedation / spine / general,Desarticulation 2 doigts ou orteil sédation / rachi / général,Disarticulation 2 fingers or toe sedation / spine / general,Desarticulation 2 doigts ou orteil sédation / rachi / général,,,Surgery,Text,,,,,,,,,,,
88e69a1b-d9fc-47bd-935c-ac2c1742a956,,,Disarticulation 3 fingers or local toes,Desarticulation 3 doigts ou orteils local,Disarticulation 3 fingers or local toes,Desarticulation 3 doigts ou orteils local,,,Surgery,Text,,,,,,,,,,,
6cb08e24-2393-45ae-b3ba-7bf58e6fe8d8,,,Disarticulation 3 fingers or toes sedation / spine / general,Desarticulation 3 doigts ou orteils sédation / rachi / général,Disarticulation 3 fingers or toes sedation / spine / general,Desarticulation 3 doigts ou orteils sédation / rachi / général,,,Surgery,Text,,,,,,,,,,,
6082d288-44a4-48da-8940-e05075c3136e,,,Disarticulation supernumerary finger 1 finger or general toe,Desarticulation doigt surnumeraire 1 doigt ou orteil général,Disarticulation supernumerary finger 1 finger or general toe,Desarticulation doigt surnumeraire 1 doigt ou orteil général,,,Surgery,Text,,,,,,,,,,,
57386d18-8b9d-44d0-bd41-4a19e89f19b5,,,Disarticulation supernumerary finger 1 finger or local toe,Desarticulation doigt surnumeraire 1 doigt ou orteil local,Disarticulation supernumerary finger 1 finger or local toe,Desarticulation doigt surnumeraire 1 doigt ou orteil local,,,Surgery,Text,,,,,,,,,,,
8cecf751-747d-45fe-a02e-fda09dd29a16,,,Disarticulation supernumerary finger 1 finger or spine toe/sedation,Desarticulation doigt surnumeraire 1 doigt ou orteil rachi / sédation,Disarticulation supernumerary finger 1 finger or spine toe/sedation,Desarticulation doigt surnumeraire 1 doigt ou orteil rachi / sédation,,,Surgery,Text,,,,,,,,,,,
3da384d1-4be7-4946-8f66-fe97b3fe3344,,,Disarticulation of supernumerary finger 2 fingers or 2 local toes,Desarticulation doigt surnumeraire 2 doigts ou 2 orteils local,Disarticulation of supernumerary finger 2 fingers or 2 local toes,Desarticulation doigt surnumeraire 2 doigts ou 2 orteils local,,,Surgery,Text,,,,,,,,,,,
8f221d58-ef7d-4f19-afb0-dd84f47cc275,,,"Disarticulation of supernumerary finger, 2 fingers or 2 toes, spine/sedation/general",Desarticulation doigt surnumeraire 2 doigts ou 2 orteils rachi / sédation / général,"Disarticulation of supernumerary finger, 2 fingers or 2 toes, spine/sedation/general",Desarticulation doigt surnumeraire 2 doigts ou 2 orteils rachi / sédation / général,,,Surgery,Text,,,,,,,,,,,
a4740673-737a-4771-8226-5bdbf70f86f6,,,Clearingussusception,Desinvagination,Clearingussusception,Desinvagination,,,Surgery,Text,,,,,,,,,,,
3fd5068f-1130-4470-9677-7bc75dc0b487,,,Wet chest drainage,Drainage thoracique sous eau,Wet chest drainage,Drainage thoracique sous eau,,,Surgery,Text,,,,,,,,,,,
9e19c088-7980-48ff-85b5-a1a6c8ab8477,,,Duodenostomy,Duodenostomie,Duodenostomy,Duodenostomie,,,Surgery,Text,,,,,,,,,,,
1cf66462-effe-442f-964e-abc07769ba1c,,,Debridement petite étendue,Debridement petite étendue,Debridement petite étendue,Debridement petite étendue,,,Surgery,Text,,,,,,,,,,,
cf2f07c4-3472-488b-a9f8-31fea2602782,,,Drainage absces sous phrenique,Drainage absces sous phrenique,Drainage absces sous phrenique,Drainage absces sous phrenique,,,Surgery,Text,,,,,,,,,,,
c563f23f-f198-4c4e-977e-156398987b57,,,Drainage thoracique,Drainage thoracique,Drainage thoracique,Drainage thoracique,,,Surgery,Text,,,,,,,,,,,
d0d544d4-9e44-4729-903f-0b96d3b6b0b6,,,Evisceration sans lesion intra,Evisceration sans lesion intra,Evisceration sans lesion intra,Evisceration sans lesion intra,,,Surgery,Text,,,,,,,,,,,
aeb6842a-2883-4be3-ad3d-3d82076b5db3,,,General granuloma excision,Exerese granulome général,General granuloma excision,Exerese granulome général,,,Surgery,Text,,,,,,,,,,,
9a5a9859-da8d-483f-95f7-10f9c0842275,,,Local granuloma excision,Exerese granulome local,Local granuloma excision,Exerese granulome local,,,Surgery,Text,,,,,,,,,,,
4afe3714-b0b7-4adb-a348-73a7b7e72fb7,,,"Excision, granuloma rachi / sedation",Exerese granulome rachi / sédation,"Excision, granuloma rachi / sedation",Exerese granulome rachi / sédation,,,Surgery,Text,,,,,,,,,,,
541ee743-b00c-43ee-95e2-44a740129fef,,,Giant lipoma excision,Exerese lipome geant,Giant lipoma excision,Exerese lipome geant,,,Surgery,Text,,,,,,,,,,,
76127b70-351e-4a6b-951d-94dc855bd6ad,,,Multiple lipoma excision,Exerese lipome multiple,Multiple lipoma excision,Exerese lipome multiple,,,Surgery,Text,,,,,,,,,,,
70cf486d-91a4-4722-b406-fc32b7dcf474,,,Simple and unique lipoma excision,Exerese lipome simple et unique,Simple and unique lipoma excision,Exerese lipome simple et unique,,,Surgery,Text,,,,,,,,,,,
54fb9b33-01fc-4a8c-a193-db59d85e03c2,,,General foreign body extraction,Extraction de corps etranger général,General foreign body extraction,Extraction de corps etranger général,,,Surgery,Text,,,,,,,,,,,
6b29ef24-4ef6-4841-90ea-3eda5c60b2b4,,,Local foreign body extraction,Extraction de corps etranger local,Local foreign body extraction,Extraction de corps etranger local,,,Surgery,Text,,,,,,,,,,,
