Uuid,Void/Retire,Same as mappings,Fully specified name:en,Fully specified name:fr,Short name:en,Short name:fr,Description:en,Description:km,Data class,Data type,Complex data handler,Answers,Members,Allow decimals,Units,Normal low,Normal high,Absolute low,Absolute high,_version:1,_order:1000
5b91a979-5de9-45a0-9e14-bbfcb0575712,,,Spinal foreign body extraction/sedation,Extraction de corps etranger rachi / sédation,Spinal foreign body extraction/sedation,Extraction de corps etranger rachi / sédation,,,Surgery,Text,,,,,,,,,,,
9728d3e4-46d0-449b-90c6-3132a159ce89,,,Fecal removal,Extraction de fecalome,Fecal removal,Extraction de fecalome,,,Surgery,Text,,,,,,,,,,,
6bc8968b-de3f-49b8-8448-b090eed30402,,,General projectile extraction,Extraction de projectile général,General projectile extraction,Extraction de projectile général,,,Surgery,Text,,,,,,,,,,,
10b59489-8669-4d92-ab4a-086b74e24c85,,,Local projectile extraction,Extraction de projectile local,Local projectile extraction,Extraction de projectile local,,,Surgery,Text,,,,,,,,,,,
0ac96b0e-0537-4057-a8cd-2c9f5ddfaf4d,,,Spine projectile extraction / sedation,Extraction de projectile rachi / sédation,Spine projectile extraction / sedation,Extraction de projectile rachi / sédation,,,Surgery,Text,,,,,,,,,,,
a6325c0b-ca20-43c7-8af5-4513ad367a89,,,Extraction de projectile/Tête,Extraction de projectile/Tête,Extraction de projectile/Tête,Extraction de projectile/Tête,,,Surgery,Text,,,,,,,,,,,
b9106e1a-a318-4642-b221-d3edf8811dd4,,,Extraction de projectile/Cou,Extraction de projectile/Cou,Extraction de projectile/Cou,Extraction de projectile/Cou,,,Surgery,Text,,,,,,,,,,,
4426413f-6fc6-4476-bdec-4de7a9760113,,,Extraction de projectile/Cage thoracique,Extraction de projectile/Cage thoracique,Extraction de projectile/Cage thoracique,Extraction de projectile/Cage thoracique,,,Surgery,Text,,,,,,,,,,,
db0947a5-683f-4210-a8b0-fdcfeabbb2cb,,,Extraction de projectile/Cavité abdominale,Extraction de projectile/Cavité abdominale,Extraction de projectile/Cavité abdominale,Extraction de projectile/Cavité abdominale,,,Surgery,Text,,,,,,,,,,,
bdedc945-2ae3-4a99-a7ec-dd4a11c1bc4c,,,Extraction de projectile/Bassin (Orthopedie),Extraction de projectile/Bassin (Orthopedie),Extraction de projectile/Bassin (Orthopedie),Extraction de projectile/Bassin (Orthopedie),,,Surgery,Text,,,,,,,,,,,
031cf01d-3c6b-408b-98c4-06d998a1fecd,,,Extraction de projectile/Membres supérieurs,Extraction de projectile/Membres supérieurs,Extraction de projectile/Membres supérieurs,Extraction de projectile/Membres supérieurs,,,Surgery,Text,,,,,,,,,,,
382240e7-2790-488f-b707-e9e86ce3ddbb,,,Extraction de projectile/Membres inférieurs,Extraction de projectile/Membres inférieurs,Extraction de projectile/Membres inférieurs,Extraction de projectile/Membres inférieurs,,,Surgery,Text,,,,,,,,,,,
d8c740f1-f613-41db-b72d-60a2cce1db5b,,,Extraction de projectile/Région anale,Extraction de projectile/Région anale,Extraction de projectile/Région anale,Extraction de projectile/Région anale,,,Surgery,Text,,,,,,,,,,,
c95238bf-0bbb-4f21-adf5-90dfe7453e82,,,Fascite Necrosante (Débridement et lavage-1ère interv.),Fascite Necrosante (Débridement et lavage-1ère interv.),Fascite Necrosante (Débridement et lavage-1ère interv.),Fascite Necrosante (Débridement et lavage-1ère interv.),,,Surgery,Text,,,,,,,,,,,
9c00f14c-1cec-494a-8ae2-2e6e9f10b881,,,Fascite Necrosante (Débridement et lavage-Reprise),Fascite Necrosante (Débridement et lavage-Reprise),Fascite Necrosante (Débridement et lavage-Reprise),Fascite Necrosante (Débridement et lavage-Reprise),,,Surgery,Text,,,,,,,,,,,
8350f01e-884c-4513-a290-54484658d14f,,,Fissure anale/Sphincterotomie,Fissure anale/Sphincterotomie,Fissure anale/Sphincterotomie,Fissure anale/Sphincterotomie,,,Surgery,Text,,,,,,,,,,,
5f5d2fa7-80bd-448b-abc4-e7e971b2851d,,,Fistule - Reparation anale,Fistule - Reparation anale,Fistule - Reparation anale,Fistule - Reparation anale,,,Surgery,Text,,,,,,,,,,,
7d7260b9-4b18-49c1-9d93-1612433a8688,,,Fissurectomy,Fissurectomie,Fissurectomy,Fissurectomie,,,Surgery,Text,,,,,,,,,,,
4c68fd1b-8248-407e-bc9e-cb3306d05e7d,,,Penile frenectomy,Frenectomie du penis,Penile frenectomy,Frenectomie du penis,,,Surgery,Text,,,,,,,,,,,
f59ca401-8005-4a60-881e-e31f427c9361,,,Sublingual frenectomy,Frenectomie sous linguale,Sublingual frenectomy,Frenectomie sous linguale,,,Surgery,Text,,,,,,,,,,,
d49a6d2a-cc2e-4828-b864-328b2b6dbd6f,,,Gastrectomie,Gastrectomie,Gastrectomie,Gastrectomie,,,Surgery,Text,,,,,,,,,,,
bafe466a-d346-4b32-81c6-b4dd4bb58edb,,,Partial gastrectomy,Gastrectomie partielle,Partial gastrectomy,Gastrectomie partielle,,,Surgery,Text,,,,,,,,,,,
0581bfaf-863c-4f64-91cc-1ca6aaa7ede4,,,Total gastrectomy,Gastrectomie totale,Total gastrectomy,Gastrectomie totale,,,Surgery,Text,,,,,,,,,,,
79f29d2d-1822-4231-99b6-1d2d47f85dd1,,,Gastrostomy,Gastrostomie,Gastrostomy,Gastrostomie,,,Surgery,Text,,,,,,,,,,,
756c3a7a-37f0-4ae9-aee4-2a344c2b9ec7,,,Feeding gastrostomy,Gastrostomie d alimentation,Feeding gastrostomy,Gastrostomie d alimentation,,,Surgery,Text,,,,,,,,,,,
b06f6784-c716-4d40-a321-e97c49c6e3ea,,,Thin skin grafting 10-25,Greffe de peau mince 10-25,Thin skin grafting 10-25,Greffe de peau mince 10-25,,,Surgery,Text,,,,,,,,,,,
7231df2e-8a40-46c9-b399-e33f59e4abff,,,Thin skin grafting 25-50,Greffe de peau mince 25-50,Thin skin grafting 25-50,Greffe de peau mince 25-50,,,Surgery,Text,,,,,,,,,,,
fe911aea-c2ca-4ca5-9b99-0409f63679e4,,,Thin skin grafting 50-100 general,Greffe de peau mince 50-100 général,Thin skin grafting 50-100 general,Greffe de peau mince 50-100 général,,,Surgery,Text,,,,,,,,,,,
d6814e97-04f6-4538-baa1-1e2befdf67ef,,,Thin skin grafting 50-100 spine / sedation,Greffe de peau mince 50-100 rachi / sédation,Thin skin grafting 50-100 spine / sedation,Greffe de peau mince 50-100 rachi / sédation,,,Surgery,Text,,,,,,,,,,,
3b4ed5bf-e967-4db2-aca2-27152c43628c,,,Greffe de peau mince,Greffe de peau mince,Greffe de peau mince,Greffe de peau mince,,,Surgery,Text,,,,,,,,,,,
31d0bb43-88f4-4e1c-ba13-b7b7319ee74b,,,Gynecomastie,Gynecomastie,Gynecomastie,Gynecomastie,,,Surgery,Text,,,,,,,,,,,
d0de8250-bc78-4440-9eb7-9a599872da6c,,,Hemi arthropastie de la hanche,Hemi arthropastie de la hanche,Hemi arthropastie de la hanche,Hemi arthropastie de la hanche,,,Surgery,Text,,,,,,,,,,,
d8c485a0-a2ad-4801-8af0-10e0af9c857b,,,Hemicolectomie droite ou G,Hemicolectomie droite ou G,Hemicolectomie droite ou G,Hemicolectomie droite ou G,,,Surgery,Text,,,,,,,,,,,
8a3c0f83-33cb-49ff-a4d6-001bbe709274,,,Hemi colectomy,Hemicolectomie,Hemi colectomy,Hemicolectomie,,,Surgery,Text,,,,,,,,,,,
bab8709f-3547-40f3-a1a2-94d7ce65e783,,,Hemi right or left thyroidectomy,HemiThyroidectomie droite ou gauche,Hemi right or left thyroidectomy,HemiThyroidectomie droite ou gauche,,,Surgery,Text,,,,,,,,,,,
76ea7573-97da-4cfc-a8cb-1fffa0126cde,,,General hemorrhoidectomy,Hémorroidectomie générals,General hemorrhoidectomy,Hémorroidectomie général,,,Surgery,Text,,,,,,,,,,,
2604ba25-b799-44a4-9bbc-0ab16dda51d7,,,"Hemorrhoidectomy, spine / sedation",Hémorroidectomie rachi / sédation,"Hemorrhoidectomy, spine / sedation",Hémorroidectomie rachi / sédation,,,Surgery,Text,,,,,,,,,,,
33270591-3c80-4216-9c84-01911a43fd20,,,Hepatectomy,Hepatectomie,Hepatectomy,Hepatectomie,,,Surgery,Text,,,,,,,,,,,
5054ecd9-c870-4a01-9b31-49e08f7e18e7,,,Inguinal hernia strangulated spine,Hernie inguinale étranglée rachi,Inguinal hernia strangulated spine,Hernie inguinale étranglée rachi,,,Surgery,Text,,,,,,,,,,,
7b698b39-fb83-4ea8-a8b6-a0cf6ad123d6,,,Strangulated inguinal hernia sedation / general,Hernie inguinale étranglée sédation / général,Strangulated inguinal hernia sedation / general,Hernie inguinale étranglée sédation / général,,,Surgery,Text,,,,,,,,,,,
336048b5-aea4-4589-bed9-6f0c20cf20af,,,Bilateral inguinal hernioplasty,Hernioplastie inguinale bilaterale,Bilateral inguinal hernioplasty,Hernioplastie inguinale bilaterale,,,Surgery,Text,,,,,,,,,,,
67fc402e-f60b-49e7-b014-257f1bf7d37b,,,Unilateral inguinal hernioplasty,Hernioplastie inguinale unilaterale,Unilateral inguinal hernioplasty,Hernioplastie inguinale unilaterale,,,Surgery,Text,,,,,,,,,,,
b8851acc-d7e6-4855-b609-2deb030d7911,,,Recurrent hernioplasty,Hernioplastie recidive,Recurrent hernioplasty,Hernioplastie recidive,,,Surgery,Text,,,,,,,,,,,
28662d31-8c46-4a51-b6d1-72071dceecc2,,,Spine epigastric herniorrhaphy,Herniorraphie epigastrique rachi,Spine epigastric herniorrhaphy,Herniorraphie epigastrique rachi,,,Surgery,Text,,,,,,,,,,,
6feec20a-d98c-4a6a-8daf-6c8ab2fcc58f,,,Epigastric herniorrhaphy sedation / general,Herniorraphie epigastrique sédation / général,Epigastric herniorrhaphy sedation / general,Herniorraphie epigastrique sédation / général,,,Surgery,Text,,,,,,,,,,,
1aa4eede-e4a2-4709-9d65-56447eb2efa5,,,Spinal incisional herniorrhaphy,Herniorraphie incisionnelle rachi,Spinal incisional herniorrhaphy,Herniorraphie incisionnelle rachi,,,Surgery,Text,,,,,,,,,,,
ac9b6d73-535e-48ea-a1fa-8d1f7d1f104d,,,Incisional herniorrhaphy sedation / general,Herniorraphie incisionnelle sédation / générale,Incisional herniorrhaphy sedation / general,Herniorraphie incisionnelle sédation / générale,,,Surgery,Text,,,,,,,,,,,
8855e99d-410a-4c0f-be8e-7079810f4c79,,,Bilateral inguinal herniorrhaphy,Herniorraphie inguinale bilaterale,Bilateral inguinal herniorrhaphy,Herniorraphie inguinale bilaterale,,,Surgery,Text,,,,,,,,,,,
22cfbc93-7254-4492-82c0-db433a517ca2,,,Unilateral inguinal herniorrhaphy,Herniorraphie inguinale unilaterale,Unilateral inguinal herniorrhaphy,Herniorraphie inguinale unilaterale,,,Surgery,Text,,,,,,,,,,,
4165aaf0-8d79-4d31-aa39-e1195bb13bbb,,,Strangled umbilical herniorraphy,Herniorraphie ombilicale étranglée,Strangled umbilical herniorraphy,Herniorraphie ombilicale étranglée,,,Surgery,Text,,,,,,,,,,,
cef9522d-012b-4e09-b2cf-be19cb74f3f3,,,Bilateral herniotomy,Herniotomie bilaterale,Bilateral herniotomy,Herniotomie bilaterale,,,Surgery,Text,,,,,,,,,,,
ea169a1f-c593-4b4e-b498-f93455f4eaa3,,,Unilateral herniotomy,Herniotomie unilaterale,Unilateral herniotomy,Herniotomie unilaterale,,,Surgery,Text,,,,,,,,,,,
8f320833-becc-49a1-b02e-584d8001e41f,,,Umbilical herniorrphy spine,Hernorraphie ombilicale rachi,Umbilical herniorrphy spine,Hernorraphie ombilicale rachi,,,Surgery,Text,,,,,,,,,,,
9732c0da-2708-4dc3-8efb-9bddea136cc9,,,Umbilical herniorrhaphy sedation / general,Hernorraphie ombilicale sédation / général,Umbilical herniorrhaphy sedation / general,Hernorraphie ombilicale sédation / général,,,Surgery,Text,,,,,,,,,,,
5df5f6eb-a679-4afc-ae17-a2fbbe760620,,,Bilateral hydrocelectomy,Hydrocelectomie bilaterale,Bilateral hydrocelectomy,Hydrocelectomie bilaterale,,,Surgery,Text,,,,,,,,,,,
71aeef38-c795-4f1c-94c8-a6229a6f162b,,,Unilateral hydrocelectomy,Hydrocelectomie unilaterale,Unilateral hydrocelectomy,Hydrocelectomie unilaterale,,,Surgery,Text,,,,,,,,,,,
4f9570da-5ed1-4ff7-956c-357c63ff379a,,,Hemorroides,Hemorroides,Hemorroides,Hemorroides,,,Surgery,Text,,,,,,,,,,,
ba0e6fb2-8ed1-4329-826f-09cbf9eff59f,,,Hepatorraphy,Hepatorraphie,Hepatorraphy,Hepatorraphie,,,Surgery,Text,,,,,,,,,,,
e91eb72a-5190-4818-8a93-c8f8d8fb429c,,,Hernioraphie ombilicale,Hernioraphie ombilicale,Hernioraphie ombilicale,Hernioraphie ombilicale,,,Surgery,Text,,,,,,,,,,,
59e097ce-db6c-4c2b-9c1a-066ba525e796,,,Herniorraphie incisionelle  etranglee,Herniorraphie incisionelle  etranglee,Herniorraphie incisionelle  etranglee,Herniorraphie incisionelle  etranglee,,,Surgery,Text,,,,,,,,,,,
ad8dbe0a-6629-469e-a6cb-1dc9b9bcef63,,,Herniorraphie inguinale uni/ bilateral sans resection,Herniorraphie inguinale uni/ bilateral sans resection,Herniorraphie inguinale uni/ bilateral sans resection,Herniorraphie inguinale uni/ bilateral sans resection,,,Surgery,Text,,,,,,,,,,,
9ef2aecb-cfe4-4af1-9ecb-21c2a37fac74,,,Herniorraphie inguinale uni/ bilateral avec resection,Herniorraphie inguinale uni/ bilateral avec resection,Herniorraphie inguinale uni/ bilateral avec resection,Herniorraphie inguinale uni/ bilateral avec resection,,,Surgery,Text,,,,,,,,,,,
0a68eef3-2894-4b26-9a18-a922e5fe26c2,,,Herniorraphie ombilicale etranglee,Herniorraphie ombilicale etranglee,Herniorraphie ombilicale etranglee,Herniorraphie ombilicale etranglee,,,Surgery,Text,,,,,,,,,,,
927bedd7-5ef4-478e-9fe7-7ce17a636aef,,,Herniorraphie ombilicale etranglee/ avec resection anestomose,Herniorraphie ombilicale etranglee/ avec resection anestomose,Herniorraphie ombilicale etranglee/ avec resection anestomose,Herniorraphie ombilicale etranglee/ avec resection anestomose,,,Surgery,Text,,,,,,,,,,,
86dd5c5a-e3ac-44f0-b24f-01a215522118,,,Hydrocele bilateral,Hydrocele bilateral,Hydrocele bilateral,Hydrocele bilateral,,,Surgery,Text,,,,,,,,,,,
83a46f7a-1317-4c0f-aa58-d518ed1aebe2,,,Hydrocele et Kyste du cordon cure,Hydrocele et Kyste du cordon cure,Hydrocele et Kyste du cordon cure,Hydrocele et Kyste du cordon cure,,,Surgery,Text,,,,,,,,,,,
050aad59-4674-4804-88d4-c5d572233ba5,,,Hydrocele unilateral,Hydrocele unilateral,Hydrocele unilateral,Hydrocele unilateral,,,Surgery,Text,,,,,,,,,,,
e1fb669a-a895-40a1-a54d-689f7ec05e52,,,Ileora,Ileoraphie,Ileora,Ileoraphie,,,Surgery,Text,,,,,,,,,,,
3357fae0-b42b-470a-8d11-237090b90616,,,Ileostomy,Ileostomie,Ileostomy,Ileostomie,,,Surgery,Text,,,,,,,,,,,
768863a3-efe0-4554-8e9e-6615ecb7f51b,,,Incision & drainage abces,Incision & drainage abces,Incision & drainage abces,Incision & drainage abces,,,Surgery,Text,,,,,,,,,,,
6d5b3f0b-0e30-40c6-8ba3-ce1ff092859e,,,Incision / local phlegmon,Incision / phlegmon local,Incision / local phlegmon,Incision / phlegmon local,,,Surgery,Text,,,,,,,,,,,
693d4787-6188-4c59-9a52-06a29b7bc1e9,,,Incision / phlegmon sedation / spine / general,Incision / phlegmon sédation / rachi / général,Incision / phlegmon sedation / spine / general,Incision / phlegmon sédation / rachi / général,,,Surgery,Text,,,,,,,,,,,
0a0646c3-f4cc-44d2-bdf1-0290e304fefa,,,Major keloid infiltration,Infiltration cheloidienne majeur,Major keloid infiltration,Infiltration cheloidienne majeur,,,Surgery,Text,,,,,,,,,,,
e7051d41-e0a9-4c6a-ac72-df81c96b2e0a,,,Minor keloid infiltration,Infiltration cheloidienne mineur,Minor keloid infiltration,Infiltration cheloidienne mineur,,,Surgery,Text,,,,,,,,,,,
dfd1a1d4-245c-405b-9652-9435f23fe2be,,,Multiple keloid infiltration,Infiltration cheoidienne multiple,Multiple keloid infiltration,Infiltration cheoidienne multiple,,,Surgery,Text,,,,,,,,,,,
8fccddbc-62f8-4b1f-98ee-4433391ccd66,,,Invagination intestinale - Desinvagination,Invagination intestinale - Desinvagination,Invagination intestinale - Desinvagination,Invagination intestinale - Desinvagination,,,Surgery,Text,,,,,,,,,,,
918b51bf-dab3-4b7a-a413-486dbdefcdcb,,,Invagination intestinale - Résection +Anastomose,Invagination intestinale - Résection +Anastomose,Invagination intestinale - Résection +Anastomose,Invagination intestinale - Résection +Anastomose,,,Surgery,Text,,,,,,,,,,,
bf705c07-a7db-4128-8ff9-e779ae512a89,,,Jejunorrha,Jejunorraphie,Jejunorrha,Jejunorraphie,,,Surgery,Text,,,,,,,,,,,
c76ee79f-b22c-40c3-9d35-83e776b88511,,,Feeding jejunostomy,Jejunostomie d'alimentation,Feeding jejunostomy,Jejunostomie d'alimentation,,,Surgery,Text,,,,,,,,,,,
2a82cdc2-3a7a-47a4-a192-9c1294e6ce81,,,Kyste du cordon simple,Kyste du cordon simple,Kyste du cordon simple,Kyste du cordon simple,,,Surgery,Text,,,,,,,,,,,
8f720b9d-8b4d-4868-bb49-92ac2d2c59e2,,,Kyste Exerese,Kyste Exerese,Kyste Exerese,Kyste Exerese,,,Surgery,Text,,,,,,,,,,,
2d6a36ae-2aeb-476f-8114-a960ede6fbaf,,,Cystectomy,Kystectomie,Cystectomy,Kystectomie,,,Surgery,Text,,,,,,,,,,,
984c4998-ee21-49ab-84ad-298a110c0cff,,,Local synovial teno cystectomy,Kystectomie tenosynovial local,Local synovial teno cystectomy,Kystectomie tenosynovial local,,,Surgery,Text,,,,,,,,,,,
6be8a852-aeb2-4461-a732-3c865bfee7c6,,,Synovial spine / general teno cystectomy,Kystectomie tenosynovial rachi / général,Synovial spine / general teno cystectomy,Kystectomie tenosynovial rachi / général,,,Surgery,Text,,,,,,,,,,,
97887368-15d3-4783-9fb2-94a66c783ed0,,,Synovial teno cystectomy sedation,Kystectomie tenosynovial sédation,Synovial teno cystectomy sedation,Kystectomie tenosynovial sédation,,,Surgery,Text,,,,,,,,,,,
37483c85-6081-4c07-8515-29b80463f91c,,,Thyroglossal cystectomy,Kystectomie thyreoglossal,Thyroglossal cystectomy,Kystectomie thyreoglossal,,,Surgery,Text,,,,,,,,,,,
683639b3-7972-451a-b995-7db24c77ca3d,,,Laparotomie diagnostique,Laparotomie diagnostique,Laparotomie diagnostique,Laparotomie diagnostique,,,Surgery,Text,,,,,,,,,,,
db1e0d1b-faed-4383-97db-ab54bc483758,,,Exploratory laparotomy,Laparotomie exploratrice,Laparotomie Exploratory laparotomy,Laparotomie exploratrice,,,Surgery,Text,,,,,,,,,,,
3a52dc56-87e1-4473-ae17-21673f645751,,,Laparotomie Exploratrice avec resection ou reparation,Laparotomie Exploratrice avec resection ou reparation,Laparotomie Exploratrice avec resection ou reparation,Laparotomie Exploratrice avec resection ou reparation,,,Surgery,Text,,,,,,,,,,,
d3543e8f-1561-43be-9f96-2b1bed0d83fe,,,Laryngoscopy,Laryngoscopie,Laryngoscopy,Laryngoscopie,,,Surgery,Text,,,,,,,,,,,
ade79417-7483-4186-8327-17465dab7f3d,,,Lumpectomy,Lympectomie,Lumpectomy,Lympectomie,,,Surgery,Text,,,,,,,,,,,
055113b9-6763-4bb2-bedc-08b542dde53a,,,Lipome Exerese,Lipome Exerese,Lipome Exerese,Lipome Exerese,,,Surgery,Text,,,,,,,,,,,
b767429c-8d5e-4cf2-a4e5-a25add81d78f,,,Lithiase renale,Lithiase renale,Lithiase renale,Lithiase renale,,,Surgery,Text,,,,,,,,,,,
