Uuid,Void/Retire,Same as mappings,Fully specified name:en,Fully specified name:fr,Short name:en,Short name:fr,Description:en,Description:km,Data class,Data type,Complex data handler,Answers,Members,Allow decimals,Units,Normal low,Normal high,Absolute low,Absolute high,_version:1,_order:1000
c913ee52-b853-4042-80ef-a771f9ff0729,,,Bilateral mastectomy,Mammectomie bilateral,Bilateral mastectomy,Mammectomie bilateral,,,Surgery,Text,,,,,,,,,,,
1c537af0-ceb2-405b-835f-325ed9b61a3f,,,Unilateral mastectomy,Mammectomie unilateral,Unilateral mastectomy,Mammectomie unilateral,,,Surgery,Text,,,,,,,,,,,
fb2fbd5d-a16f-4e97-a898-d6f1936c0c2a,,,Mastectomy with bilateral lymph node dissection,Mastectomie avec curage ganglionnaire bilateral,Mastectomy with bilateral lymph node dissection,Mastectomie avec curage ganglionnaire bilateral,,,Surgery,Text,,,,,,,,,,,
3dcc35e2-6bb1-4ea2-9276-8c23f5d8f5d5,,,Mastectomy with unilateral lymph node dissection,Mastectomie avec curage ganglionnaire unilateral,Mastectomy with unilateral lymph node dissection,Mastectomie avec curage ganglionnaire unilateral,,,Surgery,Text,,,,,,,,,,,
5fe75a61-f12b-4276-b9d1-3f3a780614c7,,,Bilateral single mastectomy,Mastectomie simple bilateral,Bilateral single mastectomy,Mastectomie simple bilateral,,,Surgery,Text,,,,,,,,,,,
1256ac99-caff-4464-8543-8adf16ce4399,,,Unilateral simple mastectomy,Mastectomie simple unilateral,Unilateral simple mastectomy,Mastectomie simple unilateral,,,Surgery,Text,,,,,,,,,,,
0f7ac5ea-adf2-4a4a-b032-98d7f225dddf,,,Flattening,Mise à plat,Flattening,Mise à plat,,,Surgery,Text,,,,,,,,,,,
1ec0ba02-fb34-4e8d-8c14-8f584f39ceab,,,Mucopexy,Mucopexie,Mucopexy,Mucopexie,,,Surgery,Text,,,,,,,,,,,
1dade6e6-fbcc-425a-ae2b-6a33fbb0321d,,,Marisque hemorroidaire,Marisque hemorroidaire,Marisque hemorroidaire,Marisque hemorroidaire,,,Surgery,Text,,,,,,,,,,,
63e0de56-5bc4-4cc2-853c-730b0935fc7d,,,Mastectonie + Flapp,Mastectonie + Flapp,Mastectonie + Flapp,Mastectonie + Flapp,,,Surgery,Text,,,,,,,,,,,
c77a4532-2329-4d05-a16a-fc39f1ad898c,,,Mastectonie de propreté,Mastectonie de propreté,Mastectonie de propreté,Mastectonie de propreté,,,Surgery,Text,,,,,,,,,,,
7ae859e8-8ad2-4cc0-9a38-4fe7160b0b88,,,Mastectonie radicale,Mastectonie radicale,Mastectonie radicale,Mastectonie radicale,,,Surgery,Text,,,,,,,,,,,
5c35ffa9-3751-4e27-b4d6-4e0f8d1f8c46,,,Nephrectomie,Nephrectomie,Nephrectomie,Nephrectomie,,,Surgery,Text,,,,,,,,,,,
11552a69-f641-4c92-ab5b-b1256f919989,,,Occlusion avec resection colique,Occlusion avec resection colique,Occlusion avec resection colique,Occlusion avec resection colique,,,Surgery,Text,,,,,,,,,,,
0128ed2a-aa82-4f8e-ad3d-a26e1764bd99,,,Occlusion sans resection,Occlusion sans resection,Occlusion sans resection,Occlusion sans resection,,,Surgery,Text,,,,,,,,,,,
7eefedbb-1085-451c-a578-0a0a9ae9d40f,,,Occlusion sans resection grele,Occlusion sans resection grele,Occlusion sans resection grele,Occlusion sans resection grele,,,Surgery,Text,,,,,,,,,,,
8c6bcc4d-2932-4717-b277-947e411cf315,,,Onycectomie,Onycectomie,Onycectomie,Onycectomie,,,Surgery,Text,,,,,,,,,,,
b476e1ab-547d-4553-a207-82629d8f8f08,,,Partial onycectomy,Onycectomie partielle,Partial onycectomy,Onycectomie partielle,,,Surgery,Text,,,,,,,,,,,
03071ae6-4c10-4608-a221-ad3c76f483ca,,,Local bilateral partial or Total onycectomy,Onycectomie partielle ou Totale bilatérale local,Local bilateral partial or Total onycectomy,Onycectomie partielle ou Totale bilatérale local,,,Surgery,Text,,,,,,,,,,,
4acf3052-7afe-4dc3-bc24-25f44e8f6a03,,,Bilateral partial or Total onycectomy sedation,Onycectomie partielle ou Totale bilatérale sédation,Bilateral partial or Total onycectomy sedation,Onycectomie partielle ou Totale bilatérale sédation,,,Surgery,Text,,,,,,,,,,,
c0e8d8bf-bec1-416f-afd5-3300bd7a5145,,,Unilateral total onycectomy,Onycectomie totale unilatérale,Unilateral total onycectomy,Onycectomie totale unilatérale,,,Surgery,Text,,,,,,,,,,,
9c4c0486-c4e1-4c42-8322-c8925186e84e,,,Bilateral orchydopexy,Orchydopexie bilatérale,Bilateral orchydopexy,Orchydopexie bilatérale,,,Surgery,Text,,,,,,,,,,,
8f304468-0e9d-4436-821a-d76853fade0c,,,Unilateral orchydopexy,Orchydopexie unilatérale,Unilateral orchydopexy,Orchydopexie unilatérale,,,Surgery,Text,,,,,,,,,,,
e0eddcab-efe5-47f1-91f2-c2a6243fb2a6,,,Partial pancreatectomy,Pancreatectomie partielle,Partial pancreatectomy,Pancreatectomie partielle,,,Surgery,Text,,,,,,,,,,,
da53eeee-600d-4617-aa99-b54402803b23,,,Total pancreatectomy,Pancreatectomie totale,Total pancreatectomy,Pancreatectomie totale,,,Surgery,Text,,,,,,,,,,,
c6cddf7c-99d0-4dec-9d96-117f89868b4d,,,Fatty major dressing,Pansement majeur gras,Fatty major dressing,Pansement majeur gras,,,Surgery,Text,,,,,,,,,,,
de020930-8828-481d-950f-f773abf9b89d,,,Wet major dressing,Pansement majeur humide,Wet major dressing,Pansement majeur humide,,,Surgery,Text,,,,,,,,,,,
6786472b-8689-4406-bda1-0320ac539074,,,Dry major dressing other,Pansement majeur sec autres,Dry major dressing other,Pansement majeur sec autres,,,Surgery,Text,,,,,,,,,,,
baa81c2f-f419-48c6-9121-2c9ae205f987,,,General dry major dressing,Pansement majeur sec général,General dry major dressing,Pansement majeur sec général,,,Surgery,Text,,,,,,,,,,,
2ff2ed2a-d3bc-4ee7-97ac-99464c66fd53,,,Rashi dry major dressing,Pansement majeur sec rachi,Rashi dry major dressing,Pansement majeur sec rachi,,,Surgery,Text,,,,,,,,,,,
ff6a0f16-9bf1-4f1f-a4b4-dc8d2fcd9d04,,,Dry major dressing sedation,Pansement majeur sec sédation,Dry major dressing sedation,Pansement majeur sec sédation,,,Surgery,Text,,,,,,,,,,,
59307513-7e53-4629-a624-da397bef0351,,,Minor fat bandage,Pansement mineur gras,Minor fat bandage,Pansement mineur gras,,,Surgery,Text,,,,,,,,,,,
c32247ed-5899-4b05-9af6-df2ee18644af,,,Wet minor dressing,Pansement mineur humide,Wet minor dressing,Pansement mineur humide,,,Surgery,Text,,,,,,,,,,,
1e23c439-be80-4e67-91bf-9653e30c3cb2,,,Dry minor dressing 10-50 others,Pansement mineur sec 10-50 autres,Dry minor dressing 10-50 others,Pansement mineur sec 10-50 autres,,,Surgery,Text,,,,,,,,,,,
f8e2ec91-238f-437d-a63c-aa4d40e460e7,,,Dry minor dressing 10-50 rashi / general,Pansement mineur sec 10-50 rachi / général,Dry minor dressing 10-50 rashi / general,Pansement mineur sec 10-50 rachi / général,,,Surgery,Text,,,,,,,,,,,
845608aa-39fc-4d56-bf81-a3898af3d90b,,,Dry minor dressing 10-50 sedation,Pansement mineur sec 10-50 sédation,Dry minor dressing 10-50 sedation,Pansement mineur sec 10-50 sédation,,,Surgery,Text,,,,,,,,,,,
1201586f-3302-4091-9e7e-9f6ff28f7498,,,Partial parotidectomy,Parotidectomie partielle,Partial parotidectomy,Parotidectomie partielle,,,Surgery,Text,,,,,,,,,,,
eea54c58-126d-4d29-a2d3-22dd9c4a9691,,,Total parotidectomy,Parotidectomie totale,Total parotidectomy,Parotidectomie totale,,,Surgery,Text,,,,,,,,,,,
a1e4a707-2de5-45cc-b548-1b86bae4423c,,,Peritonite appendiculaire,Peritonite appendiculaire,Peritonite appendiculaire,Peritonite appendiculaire,,,Surgery,Text,,,,,,,,,,,
ceaf7353-f2ea-4daf-a7e6-69f24ca0f43c,,,Incision & drainage Phlegmon,Incision & drainage Phlegmon,Incision & drainage Phlegmon,Incision & drainage Phlegmon,,,Surgery,Text,,,,,,,,,,,
0ddaa144-2ed1-43f1-9151-e22bfe237db2,,,Phrenorrhaphy general,Phrenorraphie général,Phrenorrhaphy general,Phrenorraphie général,,,Surgery,Text,,,,,,,,,,,
feb7625d-8c54-4b27-ae6d-5175515f960b,,,Phrenorrhaphy sedation,Phrenorraphie sédation,Phrenorrhaphy sedation,Phrenorraphie sédation,,,Surgery,Text,,,,,,,,,,,
c0c487a3-dbfa-4034-8459-178522ba2a82,,,Vascular wound,Plaie vasculaire,Vascular wound,Plaie vasculaire,,,Surgery,Text,,,,,,,,,,,
3f791c10-6e7b-49f5-88f7-007b43e6e1b1,,,Protopexy,Protopexie,Protopexy,Protopexie,,,Surgery,Text,,,,,,,,,,,
ea7fac56-ba72-4106-826e-558b61614dff,,,Pylorotomy / pyloromyotomy,Pylorotomie / pyloromyotomie,Pylorotomy / pyloromyotomy,Pylorotomie / pyloromyotomie,,,Surgery,Text,,,,,,,,,,,
e74b711c-0413-49ee-89c0-4bdb5523a245,,,Quadrantectomy,Quadrantectomie,Quadrantectomy,Quadrantectomie,,,Surgery,Text,,,,,,,,,,,
237a4537-ce79-4672-9328-3889e8745167,,,Rectal prolapsus reparation,Rectal prolapsus reparation,Rectal prolapsus reparation,Rectal prolapsus reparation,,,Surgery,Text,,,,,,,,,,,
52653d4f-c8cc-4c5e-9531-e3747da9c5d4,,,Rectocele,Rectocele,Rectocele,Rectocele,,,Surgery,Text,,,,,,,,,,,
0cc7c3ca-7605-482e-b2b9-94b3f0a784b5,,,Rectopexy,Rectopexie,Rectopexy,Rectopexie,,,Surgery,Text,,,,,,,,,,,
8a66be2a-f0a6-489b-89a5-913e4424e911,,,"Reintegration of stoma (jejuno, ileale, colic) with laparotomy","Reintegration stomie (jejuno, ileale, colique) avec laparotomie","Reintegration of stoma (jejuno, ileale, colic) with laparotomy","Reintegration stomie (jejuno, ileale, colique) avec laparotomie",,,Surgery,Text,,,,,,,,,,,
e1a6055a-cac4-46c5-80fc-5ebbc55279de,,,"Reintegration of ostomy (jejuno, ileale, colic) without laparotomy","Reintegration stomie (jejuno, ileale, colique) sans laparatomie","Reintegration of ostomy (jejuno, ileale, colic) without laparotomy","Reintegration stomie (jejuno, ileale, colique) sans laparatomie",,,Surgery,Text,,,,,,,,,,,
ac683ec1-9f97-4b6d-96e2-26c5c596b3d4,,,Wound repair 25 to 50 local,Reparation de plaie 25 a 50 local,Wound repair 25 to 50 local,Reparation de plaie 25 a 50 local,,,Surgery,Text,,,,,,,,,,,
5e0242b1-2873-4d1b-b7ae-18664bc0d895,,,Wound repair 25 to 51 sedation,Reparation de plaie 25 a 51 sédation,Wound repair 25 to 51 sedation,Reparation de plaie 25 a 51 sédation,,,Surgery,Text,,,,,,,,,,,
6ab5d537-f1e3-48a7-b6df-859fe7cc70d8,,,Wound repair 25 to 52 rashi,Reparation de plaie 25 a 52 rachi,Wound repair 25 to 52 rashi,Reparation de plaie 25 a 52 rachi,,,Surgery,Text,,,,,,,,,,,
d4c7635d-ee1a-4e75-abd3-070760c6955d,,,Wound repair 25 to 53 general,Reparation de plaie 25 a 53 général,Wound repair 25 to 53 general,Reparation de plaie 25 a 53 général,,,Surgery,Text,,,,,,,,,,,
9d188449-d4d5-4abe-93a1-c6ef393dbfe7,,,Wound repair from 10 to 25 local,Reparation plaie de 10 a 25 local,Wound repair from 10 to 25 local,Reparation plaie de 10 a 25 local,,,Surgery,Text,,,,,,,,,,,
3fb5c97f-21cd-42da-90a3-63b4391cb419,,,Wound repair from 10 to 26 sedation,Reparation plaie de 10 a 26 sédation,Wound repair from 10 to 26 sedation,Reparation plaie de 10 a 26 sédation,,,Surgery,Text,,,,,,,,,,,
2750255e-9e90-4bdf-bc2e-3bdd1f8f06ad,,,Wound repair from 10 to 27 rashi,Reparation plaie de 10 a 27 rachi,Wound repair from 10 to 27 rashi,Reparation plaie de 10 a 27 rachi,,,Surgery,Text,,,,,,,,,,,
16dea3e8-dd55-47eb-900b-e4e4efb3307e,,,Wound repair from 10 to 28 general,Reparation plaie de 10 a 28 général,Wound repair from 10 to 28 general,Reparation plaie de 10 a 28 général,,,Surgery,Text,,,,,,,,,,,
1d611137-6691-47d4-b822-1caa30f2f776,,,Wound repair >50% SC,Repartaion plaie >50 % de SC,Wound repair >50% SC,Repartaion plaie >50 % de SC,,,Surgery,Text,,,,,,,,,,,
64f81e3c-85a4-409e-8fb0-0642ba1b18bd,,,Laparotomy revision,Reprise laparotomie,Laparotomy revision,Reprise laparotomie,,,Surgery,Text,,,,,,,,,,,
e7c23ec7-93c0-412e-b592-98e9b4ed3cc6,,,"Anastomosis resection (jejunal jejunal, ileo ileale, colocolonic)","Resection anastomose (jejuno jejunale, ileo ileale, colo colique)","Anastomosis resection (jejunal jejunal, ileo ileale, colocolonic)","Resection anastomose (jejuno jejunale, ileo ileale, colo colique)",,,Surgery,Text,,,,,,,,,,,
19ac3557-3b36-4465-879c-1b8d50dead39,,,Reintegration Colostomie,Reintegration Colostomie,Reintegration Colostomie,Reintegration Colostomie,,,Surgery,Text,,,,,,,,,,,
9c4e3715-0c6e-4df0-abdd-98da3ff62ca4,,,Reparation eventration,Reparation eventration,Reparation eventration,Reparation eventration,,,Surgery,Text,,,,,,,,,,,
683abf72-f9d2-48a4-9adb-9b885123ff04,,,Reprise Dilation Anale (1ère intervention à l'HSC),Reprise Dilation Anale (1ère intervention à l'HSC),Reprise Dilation Anale (1ère intervention à l'HSC),Reprise Dilation Anale (1ère intervention à l'HSC),,,Surgery,Text,,,,,,,,,,,
669abc10-ed6b-4343-b3fd-845283170846,,,Reprise Dilation Anale (1ère intervention hors de l'HSC),Reprise Dilation Anale (1ère intervention hors de l'HSC),Reprise Dilation Anale (1ère intervention hors de l'HSC),Reprise Dilation Anale (1ère intervention hors de l'HSC),,,Surgery,Text,,,,,,,,,,,
d28a08aa-30e4-4e08-8a4d-392359d94bd2,,,Splenectomy,Splenectomie,Splenectomy,Splenectomie,,,Surgery,Text,,,,,,,,,,,
53f77b2c-62e2-4d79-b47e-784ae5f7542a,,,Lateral sphincterotomy,Sphincterotomie laterale,Lateral sphincterotomy,Sphincterotomie laterale,,,Surgery,Text,,,,,,,,,,,
b5caa85f-956d-4cf9-be2c-d2034b8af3a6,,,Hypertrophic stenosis of the pylorus,Stenose hypertrophique du pylore,Hypertrophic stenosis of the pylorus,Stenose hypertrophique du pylore,,,Surgery,Text,,,,,,,,,,,
8434d13e-51c0-4f1f-9683-d5c1c48fab82,,,Sternotomy,Sternotomie,Sternotomy,Sternotomie,,,Surgery,Text,,,,,,,,,,,
770a6c49-260a-48bc-8825-48c82c9c3854,,,Splenorrhaphy,Splenorraphie,Splenorrhaphy,Splenorraphie,,,Surgery,Text,,,,,,,,,,,
3b81f57a-2758-4253-82ce-fe643af633d9,,,Stenose Hyperthrophique du pylore,Stenose Hyperthrophique du pylore,Stenose Hyperthrophique du pylore,Stenose Hyperthrophique du pylore,,,Surgery,Text,,,,,,,,,,,
99431313-22cd-4e48-8f3e-21bcd5055d10,,,Thumb granuloma,Thumb granuloma,Thumb granuloma,Thumb granuloma,,,Surgery,Text,,,,,,,,,,,
1d63a8cb-7b2b-4c4a-836a-7b5693309d23,,,Thoracotomy,Thoracostomie,Thoracotomy,Thoracostomie,,,Surgery,Text,,,,,,,,,,,
1f815f35-933b-4bba-87b2-d56e2b32040b,,,Haemostasis thoracotomy,Thoracotomie d'Hemostase,Haemostasis thoracotomy,Thoracotomie d'Hemostase,,,Surgery,Text,,,,,,,,,,,
ab61260d-2a6d-4484-9aa0-28b16d512e64,,,Total thyroidectomy,Thyroidectomie totale,Total thyroidectomy,Thyroidectomie totale,,,Surgery,Text,,,,,,,,,,,
3355a151-7a72-4911-a50a-a84f8a7d2235,,,Selective tracheostomy,Tracheostomie selective,Selective tracheostomy,Tracheostomie selective,,,Surgery,Text,,,,,,,,,,,
01c02e0d-f707-4599-8a55-0f99ef18e35e,,,Emergency tracheostomy,Tracheostomie urgence,Emergency tracheostomy,Tracheostomie urgence,,,Surgery,Text,,,,,,,,,,,
5ba040f0-4a5a-4d1d-8eaf-dfcf9dd267f2,,,General lumpectomy,Tumorectomie général,General lumpectomy,Tumorectomie général,,,Surgery,Text,,,,,,,,,,,
1d03a6c3-ff8e-4ca0-ab08-99538ae00b6a,,,Local lumpectomy,Tumorectomie local,Local lumpectomy,Tumorectomie local,,,Surgery,Text,,,,,,,,,,,
f463c568-fc43-4425-b3c1-4af35e22fa72,,,Rashi lumpectomy,Tumorectomie rachi,Rashi lumpectomy,Tumorectomie rachi,,,Surgery,Text,,,,,,,,,,,
6b08fd25-c2fe-49f8-a87f-2ce1de124a6f,,,Lumpectomy sedation,Tumorectomie sédation,Lumpectomy sedation,Tumorectomie sédation,,,Surgery,Text,,,,,,,,,,,
9b113d30-00ac-45e1-bee9-098b9d542497,,,Thyroudectonie Totale,Thyroudectonie Totale,Thyroudectonie Totale,Thyroudectonie Totale,,,Surgery,Text,,,,,,,,,,,
b8c762b0-257f-4e9d-b1d8-6653be501cf7,,,Thyroidectonie subtotale,Thyroidectonie subtotale,Thyroidectonie subtotale,Thyroidectonie subtotale,,,Surgery,Text,,,,,,,,,,,
12eda9fe-b44a-48e9-b6be-49f85bddffa5,,,Tracheostomie,Tracheostomie,Tracheostomie,Tracheostomie,,,Surgery,Text,,,,,,,,,,,
a4bc5514-9e7b-4a92-a165-b64de5e30d79,,,Ulcere / perforé & suture patching,Ulcere / perforé & suture patching,Ulcere / perforé & suture patching,Ulcere / perforé & suture patching,,,Surgery,Text,,,,,,,,,,,
05efc5d9-73fd-4af8-b4e9-563ca091ed88,,,Perforated ulcer,Ulcus perfore,Perforated ulcer,Ulcus perfore,,,Surgery,Text,,,,,,,,,,,
6b744c88-90c2-40c2-9fa3-90ea12ca476c,,,Vagotomy,Vagotomie,Vagotomy,Vagotomie,,,Surgery,Text,,,,,,,,,,,
cc52f3af-a706-43ba-bf62-72fc7fa98f2d,,,Vagotomie & gastrogejunostomie,Vagotomie & gastrogejunostomie,Vagotomie & gastrogejunostomie,Vagotomie & gastrogejunostomie,,,Surgery,Text,,,,,,,,,,,
9acea618-3b5a-49c9-b032-143c032661e0,,,Vagotomie et Antrectomie,Vagotomie et Antrectomie,Vagotomie et Antrectomie,Vagotomie et Antrectomie,,,Surgery,Text,,,,,,,,,,,
b1d66eac-7de1-4264-974e-28f48b194279,,,Vagotomie Sélective et Pyloroplastie,Vagotomie Sélective et Pyloroplastie,Vagotomie Sélective et Pyloroplastie,Vagotomie Sélective et Pyloroplastie,,,Surgery,Text,,,,,,,,,,,
2467e748-7e5f-47b9-8e20-2cbc303258b3,,,Vagotomie Supra Sélective,Vagotomie Supra Sélective,Vagotomie Supra Sélective,Vagotomie Supra Sélective,,,Surgery,Text,,,,,,,,,,,
ba9e6301-e371-4590-869a-c534d494c8d1,,,Vagotomie Tronculaire et Dérivation,Vagotomie Tronculaire et Dérivation,Vagotomie Tronculaire et Dérivation,Vagotomie Tronculaire et Dérivation,,,Surgery,Text,,,,,,,,,,,
72fda838-1017-494e-b447-735da261dd97,,,"Vagotomie, Dérivation","Vagotomie, Dérivation","Vagotomie, Dérivation","Vagotomie, Dérivation",,,Surgery,Text,,,,,,,,,,,
772588da-bc8a-4e9a-8695-b84155a2c8c5,,,"Vagotomie, Pyloroplastie","Vagotomie, Pyloroplastie","Vagotomie, Pyloroplastie","Vagotomie, Pyloroplastie",,,Surgery,Text,,,,,,,,,,,
3fe50f8b-d97f-4834-8ad6-206753c984c7,,,Varices - Stripping,Varices - Stripping,Varices - Stripping,Varices - Stripping,,,Surgery,Text,,,,,,,,,,,
7eb72443-4679-4df2-8078-1e15b5c594f8,,,Vidéolaparoscopie,Vidéolaparoscopie,Vidéolaparoscopie,Vidéolaparoscopie,,,Surgery,Text,,,,,,,,,,,
831721f1-be87-4442-895c-3f7144a71294,,,Central venous line,Voie veineuse centrale,Central venous line,Voie veineuse centrale,,,Surgery,Text,,,,,,,,,,,
4fc9f2f7-f2df-4f90-b18e-9dccd37f82c3,,,Volvulis Sigmoïde Laparotomie avec resection,Volvulis Sigmoïde Laparotomie avec resection,Volvulis Sigmoïde Laparotomie avec resection,Volvulis Sigmoïde Laparotomie avec resection,,,Surgery,Text,,,,,,,,,,,
84bf1003-2f6d-41f5-b8ca-df75c4b1b5f9,,,Volvulis Sigmoïde Laparotomie sans resection,Volvulis Sigmoïde Laparotomie sans resection,Volvulis Sigmoïde Laparotomie sans resection,Volvulis Sigmoïde Laparotomie sans resection,,,Surgery,Text,,,,,,,,,,,